Resource,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2
x2138,-117.989022607219,-0.0,-117.989022607219,0.0
x2139,-117.98902260788411,-0.0,-117.98902260788411,0.0
x2140,-117.98902260783584,-0.0,-117.98902260783584,0.0
x2141,-117.98902048459699,-0.0,-117.98902048459699,0.0
x2142,-117.98901766831969,-0.0,-117.98901766831969,0.0
x2143,-117.9890160098514,-0.0,-117.9890160098514,0.0
x2144,-117.98901602087187,-0.0,-117.98901602087187,0.0
x2145,-117.9890160222402,-0.0,-117.9890160222402,0.0
x2146,-117.98901600971811,-0.0,-117.98901600971811,0.0
x2147,-117.98901600995762,-0.0,-117.98901600995762,0.0
x2148,-117.98901601157354,-0.0,-117.98901601157354,0.0
x2149,-117.98901601203998,-0.0,-117.98901601203998,0.0
x2150,-117.98901602078473,-0.0,-117.98901602078473,0.0
x2151,-117.98901602746372,-0.0,-117.98901602746372,0.0
x2152,-117.98901602463603,-0.0,-117.98901602463603,0.0
x2153,-117.98901602569356,-0.0,-117.98901602569356,0.0
x2154,-117.98901602540151,-0.0,-117.98901602540151,0.0
x2155,-117.98901602378784,-0.0,-117.98901602378784,0.0
x2156,-117.98901602221798,-0.0,-117.98901602221798,0.0
x2157,-117.98902180837537,-0.0,-117.98902180837537,0.0
x2158,-117.98902180791319,-0.0,-117.98902180791319,0.0
x2159,-117.98902260806166,-0.0,-117.98902260806166,0.0
x2160,-117.98902260577685,-0.0,-117.98902260577685,0.0
x2161,-117.98902260462674,-0.0,-117.98902260462674,0.0
x2162,-117.9890226044105,-0.0,-117.9890226044105,0.0
x2163,-117.9890226045736,-0.0,-117.9890226045736,0.0
x2164,-117.98902260394158,-0.0,-117.98902260394158,0.0
x2165,-117.98902260389733,-0.0,-117.98902260389733,0.0
x2166,-117.98902260400294,-0.0,-117.98902260400294,0.0
x2167,-117.98902260354329,-0.0,-117.98902260354329,0.0
x2168,-117.98902260322868,-0.0,-117.98902260322868,0.0
x2169,-117.98902260359573,-0.0,-117.98902260359573,0.0
x2170,-117.98902260316329,-0.0,-117.98902260316329,0.0
x2171,-117.98902260309296,-0.0,-117.98902260309296,0.0
x2172,-117.98902260344026,-0.0,-117.98902260344026,0.0
x2173,-117.98902260307548,-0.0,-117.98902260307548,0.0
x2174,-117.98902260297993,-0.0,-117.98902260297993,0.0
x2175,-117.98902260334495,-0.0,-117.98902260334495,0.0
x2176,-117.9890226028913,-0.0,-117.9890226028913,0.0
x2177,-117.98902260291563,-0.0,-117.98902260291563,0.0
x2178,-117.98902260339796,-0.0,-117.98902260339796,0.0
x2179,-117.9890226030722,-0.0,-117.9890226030722,0.0
x2180,-117.98902260318772,-0.0,-117.98902260318772,0.0
x2181,-117.989022603563,-0.0,-117.989022603563,0.0
x2182,-117.98902260323571,-0.0,-117.98902260323571,0.0
x2183,-117.98902260325869,-0.0,-117.98902260325869,0.0
x2184,-117.98902260366316,-0.0,-117.98902260366316,0.0
x2185,-117.98902260333514,-0.0,-117.98902260333514,0.0
x2186,-117.98902260323828,-0.0,-117.98902260323828,0.0
x2187,-117.98902260365986,-0.0,-117.98902260365986,0.0
x2188,-117.9890226033371,-0.0,-117.9890226033371,0.0
x2189,-117.98902260339968,-0.0,-117.98902260339968,0.0
x2190,-117.98902260385672,-0.0,-117.98902260385672,0.0
x2191,-117.98902260335899,-0.0,-117.98902260335899,0.0
x2192,-117.98902260313672,-0.0,-117.98902260313672,0.0
x2193,-117.98902260363948,-0.0,-117.98902260363948,0.0
x2194,-117.9890226033619,-0.0,-117.9890226033619,0.0
x2195,-117.98902260332635,-0.0,-117.98902260332635,0.0
x2196,-117.98902260373012,-0.0,-117.98902260373012,0.0
x2197,-117.98902260350064,-0.0,-117.98902260350064,0.0
x2198,-117.98902260381448,-0.0,-117.98902260381448,0.0
x2199,-117.98902047980826,-0.0,-117.98902047980826,0.0
x2200,-117.98902047835976,-0.0,-117.98902047835976,0.0
x2201,-117.98902047874692,-0.0,-117.98902047874692,0.0
x2202,-117.98902048000448,-0.0,-117.98902048000448,0.0
x2203,-117.9890204799773,-0.0,-117.9890204799773,0.0
x2204,-117.98902047979715,-0.0,-117.98902047979715,0.0
x2205,-117.989020481854,-0.0,-117.989020481854,0.0
x2206,-117.98902048148929,-0.0,-117.98902048148929,0.0
x2207,-117.98902048183199,-0.0,-117.98902048183199,0.0
x2208,-117.98902048306127,-0.0,-117.98902048306127,0.0
x2209,-117.98902048316793,-0.0,-117.98902048316793,0.0
x2210,-117.98902048350914,-0.0,-117.98902048350914,0.0
x2211,-117.98901835016258,-0.0,-117.98901835016258,0.0
x2212,-117.98901770234765,-0.0,-117.98901770234765,0.0
x2213,-117.98901770290622,-0.0,-117.98901770290622,0.0
x2214,-117.98901770430436,-0.0,-117.98901770430436,0.0
x2215,-117.98901770461633,-0.0,-117.98901770461633,0.0
x2216,-117.9890177040868,-0.0,-117.9890177040868,0.0
x2217,-117.98901770567261,-0.0,-117.98901770567261,0.0
x2218,-117.98901770418024,-0.0,-117.98901770418024,0.0
x2219,-117.98901770480005,-0.0,-117.98901770480005,0.0
x2220,-117.98901770665778,-0.0,-117.98901770665778,0.0
x2221,-117.98901770638696,-0.0,-117.98901770638696,0.0
x2222,-117.98901770662141,-0.0,-117.98901770662141,0.0
x2223,-117.98901770798207,-0.0,-117.98901770798207,0.0
x2224,-117.98901770774188,-0.0,-117.98901770774188,0.0
x2225,-117.98901770806252,-0.0,-117.98901770806252,0.0
x2226,-117.98901770903973,-0.0,-117.98901770903973,0.0
x2227,-117.98901771059062,-0.0,-117.98901771059062,0.0
x2228,-117.98901770731953,-0.0,-117.98901770731953,0.0
x2229,-117.98901756474314,-0.0,-117.98901756474314,0.0
x2230,-117.98901762284919,-0.0,-117.98901762284919,0.0
x2231,-117.98901763307308,-0.0,-117.98901763307308,0.0
x2232,-117.98901763778737,-0.0,-117.98901763778737,0.0
x2233,-117.9890176388966,-0.0,-117.9890176388966,0.0
x2234,-117.98901763945904,-0.0,-117.98901763945904,0.0
x2235,-117.989017639767,-0.0,-117.989017639767,0.0
x2236,-117.9890176388492,-0.0,-117.9890176388492,0.0
x2237,-117.98901763724595,-0.0,-117.98901763724595,0.0
x2238,-117.98901763536787,-0.0,-117.98901763536787,0.0
x2239,-117.98901763138413,-0.0,-117.98901763138413,0.0
x2240,-117.9890176293105,-0.0,-117.9890176293105,0.0
x2241,-117.9890176263253,-0.0,-117.9890176263253,0.0
x2242,-117.98901762080011,-0.0,-117.98901762080011,0.0
x2243,-117.9890176154993,-0.0,-117.9890176154993,0.0
x2244,-117.98901760922296,-0.0,-117.98901760922296,0.0
x2245,-117.98901759978747,-0.0,-117.98901759978747,0.0
x2246,-117.98901758840066,-0.0,-117.98901758840066,0.0
x2247,-117.98901757327174,-0.0,-117.98901757327174,0.0
x2248,-117.98901754873998,-0.0,-117.98901754873998,0.0
x2249,-117.98901751029734,-0.0,-117.98901751029734,0.0
x2250,-117.98901742383835,-0.0,-117.98901742383835,0.0
x2251,-117.98901694772478,-0.0,-117.98901694772478,0.0
x2252,-10.949595820638487,-0.0,-10.949595820638487,0.0
x2253,-117.98901686804506,-0.0,-117.98901686804506,0.0
x2254,-117.9890174210919,-0.0,-117.9890174210919,0.0
x2255,-117.98901750854242,-0.0,-117.98901750854242,0.0
x2256,-117.98901755087282,-0.0,-117.98901755087282,0.0
x2257,-117.98901757364798,-0.0,-117.98901757364798,0.0
x2258,-117.98901758897874,-0.0,-117.98901758897874,0.0
x2259,-117.98901760091901,-0.0,-117.98901760091901,0.0
x2260,-117.98901760884353,-0.0,-117.98901760884353,0.0
x2261,-117.9890176152384,-0.0,-117.9890176152384,0.0
x2262,-117.98901762144139,-0.0,-117.98901762144139,0.0
x2263,-117.9890176253047,-0.0,-117.9890176253047,0.0
x2264,-117.98901762599353,-0.0,-117.98901762599353,0.0
x2265,-117.98901762852327,-0.0,-117.98901762852327,0.0
x2266,-117.98901762918716,-0.0,-117.98901762918716,0.0
x2267,-117.9890176303509,-0.0,-117.9890176303509,0.0
x2268,-117.98901763168256,-0.0,-117.98901763168256,0.0
x2269,-117.98901763164073,-0.0,-117.98901763164073,0.0
x2270,-117.98901763242942,-0.0,-117.98901763242942,0.0
x2271,-117.98901763255485,-0.0,-117.98901763255485,0.0
x2272,-117.98901762939593,-0.0,-117.98901762939593,0.0
x2273,-117.98901762725949,-0.0,-117.98901762725949,0.0
x2274,-117.98901762356485,-0.0,-117.98901762356485,0.0
x2275,-117.98901761898433,-0.0,-117.98901761898433,0.0
x2276,-117.9890176784268,-0.0,-117.9890176784268,0.0
x2277,-117.9890176813384,-0.0,-117.9890176813384,0.0
x2278,-117.98901768193076,-0.0,-117.98901768193076,0.0
x2279,-117.98901768208007,-0.0,-117.98901768208007,0.0
x2280,-117.98902047684159,-0.0,-117.98902047684159,0.0
x2281,-117.98902047477938,-0.0,-117.98902047477938,0.0
x2282,-117.9890204739493,-0.0,-117.9890204739493,0.0
x2283,-117.98902047350067,-0.0,-117.98902047350067,0.0
x2284,-117.98902047095393,-0.0,-117.98902047095393,0.0
x2285,-117.9890204679749,-0.0,-117.9890204679749,0.0
x2286,-117.98901796840357,-0.0,-117.98901796840357,0.0
x2287,-10.952186552011835,-0.0,-10.952186552011835,0.0
x2288,-117.98902258879764,-0.0,-117.98902258879764,0.0
x2289,-117.989022596407,-0.0,-117.989022596407,0.0
x2290,-117.98902259715858,-0.0,-117.98902259715858,0.0
x2291,-117.98902259753518,-0.0,-117.98902259753518,0.0
x2292,-117.98902259797248,-0.0,-117.98902259797248,0.0
x2293,-117.98902259760675,-0.0,-117.98902259760675,0.0
x2294,-117.98902259765232,-0.0,-117.98902259765232,0.0
x2295,-117.98902259725313,-0.0,-117.98902259725313,0.0
x2296,-117.98902259746843,-0.0,-117.98902259746843,0.0
x2297,-117.98902259741577,-0.0,-117.98902259741577,0.0
x2298,-117.98902259770657,-0.0,-117.98902259770657,0.0
x2299,-117.98902259750547,-0.0,-117.98902259750547,0.0
x2300,-117.98902257631745,-0.0,-117.98902257631745,0.0
x2301,-117.98902259766852,-0.0,-117.98902259766852,0.0
x2302,-117.98902259693382,-0.0,-117.98902259693382,0.0
x2303,-117.98902259667373,-0.0,-117.98902259667373,0.0
x2304,-117.9890225967712,-0.0,-117.9890225967712,0.0
x2305,-117.98902259596252,-0.0,-117.98902259596252,0.0
x2306,-117.98902259523241,-0.0,-117.98902259523241,0.0
x2307,-117.98902259478658,-0.0,-117.98902259478658,0.0
x2308,-117.98902259290603,-0.0,-117.98902259290603,0.0
x2309,-117.98902258973875,-0.0,-117.98902258973875,0.0
x2310,-117.98902149045563,-0.0,-117.98902149045563,0.0
x2311,-10.950831761947988,-0.0,-10.950831761947988,0.0
x2312,-117.98902173168577,-0.0,-117.98902173168577,0.0
x2313,-117.98902151951997,-0.0,-117.98902151951997,0.0
x2314,-117.98902259494113,-0.0,-117.98902259494113,0.0
x2315,-117.98902259658448,-0.0,-117.98902259658448,0.0
x2316,-117.98902259818144,-0.0,-117.98902259818144,0.0
x2317,-117.98902259890689,-0.0,-117.98902259890689,0.0
x2318,-117.98902185925144,-0.0,-117.98902185925144,0.0
x2319,-117.98901767002562,-0.0,-117.98901767002562,0.0
x2320,-117.98901766662074,-0.0,-117.98901766662074,0.0
x2321,-117.98901766760403,-0.0,-117.98901766760403,0.0
x2322,-117.98901767170676,-0.0,-117.98901767170676,0.0
x2323,-117.98901767292817,-0.0,-117.98901767292817,0.0
x2324,-117.98901767389745,-0.0,-117.98901767389745,0.0
x2325,-117.98901767559644,-0.0,-117.98901767559644,0.0
x2326,-117.98901767531295,-0.0,-117.98901767531295,0.0
x2327,-117.98901767478492,-0.0,-117.98901767478492,0.0
x2328,-117.98901767407612,-0.0,-117.98901767407612,0.0
x2329,-117.98901766992243,-0.0,-117.98901766992243,0.0
x2330,-117.98901766016539,-0.0,-117.98901766016539,0.0
x2331,-117.98901756475765,-0.0,-117.98901756475765,0.0
x2332,-10.959614355691263,-0.0,-10.959614355691263,0.0
x2333,-10.959254889246838,-0.0,-10.959254889246838,0.0
x2334,-10.959184481325241,-0.0,-10.959184481325241,0.0
x2335,-10.959469645878753,-0.0,-10.959469645878753,0.0
x2336,-117.9890176820464,-0.0,-117.9890176820464,0.0
x2337,-117.98901769771231,-0.0,-117.98901769771231,0.0
x2338,-117.98901769973239,-0.0,-117.98901769973239,0.0
x2339,-117.98901770120365,-0.0,-117.98901770120365,0.0
x2340,-117.98901770287156,-0.0,-117.98901770287156,0.0
x2341,-117.98901770244001,-0.0,-117.98901770244001,0.0
x2342,-117.98901770291074,-0.0,-117.98901770291074,0.0
x2343,-117.98901770221644,-0.0,-117.98901770221644,0.0
x2344,-117.98901770349836,-0.0,-117.98901770349836,0.0
x2345,-117.98901770408207,-0.0,-117.98901770408207,0.0
x2346,-117.98901770523719,-0.0,-117.98901770523719,0.0
x2347,-117.98901770483963,-0.0,-117.98901770483963,0.0
x2348,-117.98901455573714,-0.0,-117.98901455573714,0.0
x2349,-117.98901770541177,-0.0,-117.98901770541177,0.0
x2350,-117.98901770512542,-0.0,-117.98901770512542,0.0
x2351,-117.98901770437374,-0.0,-117.98901770437374,0.0
x2352,-117.98901770440732,-0.0,-117.98901770440732,0.0
x2353,-117.98901770293786,-0.0,-117.98901770293786,0.0
x2354,-117.98901770140247,-0.0,-117.98901770140247,0.0
x2355,-117.9890176892757,-0.0,-117.9890176892757,0.0
x2356,-117.98901770793553,-0.0,-117.98901770793553,0.0
x2357,-117.98901770774158,-0.0,-117.98901770774158,0.0
x2358,-117.98901770818595,-0.0,-117.98901770818595,0.0
x2359,-117.98901770194604,-0.0,-117.98901770194604,0.0
x2360,-117.98901770643273,-0.0,-117.98901770643273,0.0
x2361,-117.98901770817035,-0.0,-117.98901770817035,0.0
x2362,-117.98901770731104,-0.0,-117.98901770731104,0.0
x2363,-117.98901770721962,-0.0,-117.98901770721962,0.0
x2364,-117.989017707674,-0.0,-117.989017707674,0.0
x2365,-117.98901770600293,-0.0,-117.98901770600293,0.0
x2366,-117.98901770736326,-0.0,-117.98901770736326,0.0
x2367,-117.9890177079298,-0.0,-117.9890177079298,0.0
x2368,-117.98901770708676,-0.0,-117.98901770708676,0.0
x2369,-117.98901770699536,-0.0,-117.98901770699536,0.0
x2370,-117.9890177075991,-0.0,-117.9890177075991,0.0
x2371,-117.98901770658428,-0.0,-117.98901770658428,0.0
x2372,-117.98901770602365,-0.0,-117.98901770602365,0.0
x2373,-117.98901770665597,-0.0,-117.98901770665597,0.0
x2374,-117.98901770666667,-0.0,-117.98901770666667,0.0
x2375,-117.989017704636,-0.0,-117.989017704636,0.0
x2376,-117.98902048843698,-0.0,-117.98902048843698,0.0
x2377,-117.9890204892292,-0.0,-117.9890204892292,0.0
x2378,-117.98902048959879,-0.0,-117.98902048959879,0.0
x2379,-117.98902048887628,-0.0,-117.98902048887628,0.0
x2380,-117.98902048973981,-0.0,-117.98902048973981,0.0
x2381,-117.98901803901357,-0.0,-117.98901803901357,0.0
x2382,-117.98901770527166,-0.0,-117.98901770527166,0.0
x2383,-117.98901770287007,-0.0,-117.98901770287007,0.0
x2384,-117.98901770459871,-0.0,-117.98901770459871,0.0
x2385,-117.98901770684554,-0.0,-117.98901770684554,0.0
x2386,-117.98901770421263,-0.0,-117.98901770421263,0.0
x2387,-117.98901770417812,-0.0,-117.98901770417812,0.0
x2388,-117.98901770486727,-0.0,-117.98901770486727,0.0
x2389,-117.98901770422464,-0.0,-117.98901770422464,0.0
x2390,-117.98901770406933,-0.0,-117.98901770406933,0.0
x2391,-117.98901699018104,-0.0,-117.98901699018104,0.0
x2392,-117.98901698798556,-0.0,-117.98901698798556,0.0
x2393,-117.98901698933888,-0.0,-117.98901698933888,0.0
x2394,-117.98901698974055,-0.0,-117.98901698974055,0.0
x2395,-117.98901698860924,-0.0,-117.98901698860924,0.0
x2396,-117.98901698773487,-0.0,-117.98901698773487,0.0
x2397,-117.98901698816549,-0.0,-117.98901698816549,0.0
x2398,-117.98901698742972,-0.0,-117.98901698742972,0.0
x2399,-117.98901698733195,-0.0,-117.98901698733195,0.0
x2400,-117.98901698974586,-0.0,-117.98901698974586,0.0
x2401,-117.98902048436273,-0.0,-117.98902048436273,0.0
x2402,-117.98902177256294,-0.0,-117.98902177256294,0.0
x2403,-117.98902177274063,-0.0,-117.98902177274063,0.0
x2404,-117.98902177199982,-0.0,-117.98902177199982,0.0
x2405,-117.98902177333775,-0.0,-117.98902177333775,0.0
x2406,-117.98901970482802,-0.0,-117.98901970482802,0.0
x2407,-117.98901738393894,-0.0,-117.98901738393894,0.0
x2408,-117.98902042547861,-0.0,-117.98902042547861,0.0
x2409,-117.98902045167686,-0.0,-117.98902045167686,0.0
x2410,-117.98902045505606,-0.0,-117.98902045505606,0.0
x2411,-117.98902045666017,-0.0,-117.98902045666017,0.0
x2412,-117.98902045800955,-0.0,-117.98902045800955,0.0
x2413,-117.98902045808344,-0.0,-117.98902045808344,0.0
x2414,-117.9890204580397,-0.0,-117.9890204580397,0.0
x2415,-117.98902045880645,-0.0,-117.98902045880645,0.0
x2416,-117.98902045778559,-0.0,-117.98902045778559,0.0
x2417,-117.9890204573003,-0.0,-117.9890204573003,0.0
x2418,-117.98902045745332,-0.0,-117.98902045745332,0.0
x2419,-117.98902045667492,-0.0,-117.98902045667492,0.0
x2420,-117.98901967777816,-0.0,-117.98901967777816,0.0
x2421,-117.98902045595109,-0.0,-117.98902045595109,0.0
x2422,-117.98902045404587,-0.0,-117.98902045404587,0.0
x2423,-117.98902255818527,-0.0,-117.98902255818527,0.0
x2424,-117.9890225577391,-0.0,-117.9890225577391,0.0
x2425,-117.98902258771061,-0.0,-117.98902258771061,0.0
x2426,-117.9890225968766,-0.0,-117.9890225968766,0.0
x2427,-117.98902259577284,-0.0,-117.98902259577284,0.0
x2428,-117.98902259308922,-0.0,-117.98902259308922,0.0
x2429,-117.98902258786163,-0.0,-117.98902258786163,0.0
x2430,-117.98902028174629,-0.0,-117.98902028174629,0.0
x2431,-10.949755395146013,-0.0,-10.949755395146013,0.0
x2432,-117.98902249003895,-0.0,-117.98902249003895,0.0
x2433,-117.98902255946449,-0.0,-117.98902255946449,0.0
x2434,-117.9890225704374,-0.0,-117.9890225704374,0.0
x2435,-117.98902257507879,-0.0,-117.98902257507879,0.0
x2436,-117.98902257793958,-0.0,-117.98902257793958,0.0
x2437,-117.98902257910791,-0.0,-117.98902257910791,0.0
x2438,-117.98902258008489,-0.0,-117.98902258008489,0.0
x2439,-117.98902258106583,-0.0,-117.98902258106583,0.0
x2440,-117.98902258101536,-0.0,-117.98902258101536,0.0
x2441,-117.98902258104711,-0.0,-117.98902258104711,0.0
x2442,-117.98902258132563,-0.0,-117.98902258132563,0.0
x2443,-117.98902258069506,-0.0,-117.98902258069506,0.0
x2444,-117.9890225802932,-0.0,-117.9890225802932,0.0
x2445,-117.98902258005762,-0.0,-117.98902258005762,0.0
x2446,-117.98902257862089,-0.0,-117.98902257862089,0.0
x2447,-117.98902257732843,-0.0,-117.98902257732843,0.0
x2448,-117.98902257589786,-0.0,-117.98902257589786,0.0
x2449,-117.98902257305456,-0.0,-117.98902257305456,0.0
x2450,-117.9890225696028,-0.0,-117.9890225696028,0.0
x2451,-117.98902256449138,-0.0,-117.98902256449138,0.0
x2452,-117.98902255478794,-0.0,-117.98902255478794,0.0
x2453,-117.98902253464071,-0.0,-117.98902253464071,0.0
x2454,-117.98902241146091,-0.0,-117.98902241146091,0.0
x2455,-10.94940970467451,-0.0,-10.94940970467451,0.0
x2456,-10.949409834220765,-0.0,-10.949409834220765,0.0
x2457,-117.98902248407451,-0.0,-117.98902248407451,0.0
x2458,-117.98902254792897,-0.0,-117.98902254792897,0.0
x2459,-117.98902256172501,-0.0,-117.98902256172501,0.0
x2460,-117.98902256908254,-0.0,-117.98902256908254,0.0
x2461,-117.98902257263369,-0.0,-117.98902257263369,0.0
x2462,-117.98902257591895,-0.0,-117.98902257591895,0.0
x2463,-117.98902257858286,-0.0,-117.98902257858286,0.0
x2464,-117.9890225799397,-0.0,-117.9890225799397,0.0
x2465,-117.9890225812824,-0.0,-117.9890225812824,0.0
x2466,-117.98902258269406,-0.0,-117.98902258269406,0.0
x2467,-117.98902258324526,-0.0,-117.98902258324526,0.0
x2468,-117.98902258406729,-0.0,-117.98902258406729,0.0
x2469,-117.98902258508636,-0.0,-117.98902258508636,0.0
x2470,-117.98902258518727,-0.0,-117.98902258518727,0.0
x2471,-117.98902258541462,-0.0,-117.98902258541462,0.0
x2472,-117.98902258598181,-0.0,-117.98902258598181,0.0
x2473,-117.98902258565639,-0.0,-117.98902258565639,0.0
x2474,-117.98902258547659,-0.0,-117.98902258547659,0.0
x2475,-117.98902258534166,-0.0,-117.98902258534166,0.0
x2476,-117.98902258384766,-0.0,-117.98902258384766,0.0
x2477,-117.98902258150153,-0.0,-117.98902258150153,0.0
x2478,-117.9890225702484,-0.0,-117.9890225702484,0.0
x2479,-117.98902260341634,-0.0,-117.98902260341634,0.0
x2480,-117.98902258082283,-0.0,-117.98902258082283,0.0
x2481,-117.98902258919979,-0.0,-117.98902258919979,0.0
x2482,-117.98902259052305,-0.0,-117.98902259052305,0.0
x2483,-117.98902259122823,-0.0,-117.98902259122823,0.0
x2484,-117.98902259191348,-0.0,-117.98902259191348,0.0
x2485,-117.98902259169951,-0.0,-117.98902259169951,0.0
x2486,-117.98902259162114,-0.0,-117.98902259162114,0.0
x2487,-117.98902259188905,-0.0,-117.98902259188905,0.0
x2488,-117.9890225913744,-0.0,-117.9890225913744,0.0
x2489,-117.98902259111175,-0.0,-117.98902259111175,0.0
x2490,-117.98902259111189,-0.0,-117.98902259111189,0.0
x2491,-117.98902259023392,-0.0,-117.98902259023392,0.0
x2492,-117.98902258983205,-0.0,-117.98902258983205,0.0
x2493,-117.98902258952036,-0.0,-117.98902258952036,0.0
x2494,-117.98902258830118,-0.0,-117.98902258830118,0.0
x2495,-117.98902258725002,-0.0,-117.98902258725002,0.0
x2496,-117.98902258617915,-0.0,-117.98902258617915,0.0
x2497,-117.98902258404529,-0.0,-117.98902258404529,0.0
x2498,-117.9890225816005,-0.0,-117.9890225816005,0.0
x2499,-117.98902257829977,-0.0,-117.98902257829977,0.0
x2500,-117.98902257160323,-0.0,-117.98902257160323,0.0
x2501,-117.98902255787378,-0.0,-117.98902255787378,0.0
x2502,-117.98902247822284,-0.0,-117.98902247822284,0.0
x2503,-10.949633564092682,-0.0,-10.949633564092682,0.0
x2504,-117.98902247793326,-0.0,-117.98902247793326,0.0
x2505,-117.98902256011745,-0.0,-117.98902256011745,0.0
x2506,-117.98902257391141,-0.0,-117.98902257391141,0.0
x2507,-117.9890225803146,-0.0,-117.9890225803146,0.0
x2508,-117.9890225848351,-0.0,-117.9890225848351,0.0
x2509,-117.98902258719014,-0.0,-117.98902258719014,0.0
x2510,-117.98902258928113,-0.0,-117.98902258928113,0.0
x2511,-117.98902259136655,-0.0,-117.98902259136655,0.0
