BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t6292,40740.47291848697,0.00100034118207603,-1109.672661721146,490.48742603364883,-2121.291672475176,3.8979572722458165e-7,1.9170437009253295e-8,4012.0119190167497,-164.7621342840684,-41486.0,7285.475570425992,0.000971663341911467,-952.4208319218666,26.18402899941197,-93.70355194449206,3.1276909295495554e-7,4.974874500253705e-8,-4012.0119190167497,-164.7621342840684,-1924.0
t6293,39798.22868104014,0.0009739118324803306,-1006.9264132819023,413.12113940720764,-2100.7436173684328,3.910951612833814e-7,1.914624232558389e-8,7150.262287822296,-174.22919520946851,-43709.0,10464.901424125026,0.0009548779055147949,-850.1261563225021,21.670733225071434,-113.72627802786207,3.1409759949057937e-7,4.9517171058250745e-8,-7150.262287822296,-174.22919520946851,-2024.0
t6294,37703.14857026954,647.9121927980907,-0.0013062684097869671,1020.4417853256705,-0.0070265926900957435,3.9338837728217605e-7,1.9118441931863364e-8,9452.496562730323,-133.75305858193093,-48360.0,11908.619678848389,0.01582837420152587,-0.001226467812492461,55.37452251010948,-0.006123736609393414,3.170464054857464e-7,4.8878946346831815e-8,-9452.496562730323,-133.75305858193093,-2244.0
t6295,36648.12276447225,2267.800776561405,-2.4788798806409803e-5,2071.6336763519316,-8.761265466253233e-5,3.982923357664473e-7,1.9139361465689585e-8,9402.004287086085,-133.0383657085686,-49927.0,9960.147002953683,1937.500542971409,-2.3868916094841135e-5,112.43357542940953,-7.935171756366113e-5,3.2074273344826017e-7,4.8630014136362084e-8,-9402.004287086085,-133.0383657085686,-2342.0
t6296,41102.51167832138,0.0009667845554147548,-317.40936544391707,2847.856004020228,-1176.5829494923437,3.9543962699769493e-7,1.909556505056175e-8,9207.30594168162,-158.0988073822419,-51151.0,12148.509197026064,0.0009136387844364207,-201.6957374788843,137.67266519153947,-144.98348229886457,3.1929597733659874e-7,4.81969395377042e-8,-9207.30594168162,-158.0988073822419,-2416.0
t6297,46810.128088169986,0.0010629261280002758,-1594.0857614815282,2582.4034609113605,-4888.129264579669,3.956061617829641e-7,1.9093428875591922e-8,11115.282942978996,-197.05793390992173,-53435.0,15132.270036852944,0.0010316001869325993,-1095.918415803076,147.34259928737603,-153.29644150732332,3.21060581715765e-7,4.76972905691626e-8,-11115.282942978996,-197.05793390992173,-2521.0
t6298,47101.022930524676,0.0010406670920405747,-1343.4897674438719,2514.788521307072,-4999.244309392307,3.9562077025325706e-7,1.9091258904893644e-8,12983.88815418307,-209.74095437034586,-55641.0,17135.09044831306,0.0010140213272775086,-1058.2938103111974,140.69970658554297,-191.12729605435615,3.222209507696474e-7,4.7193504553217685e-8,-12983.88815418307,-209.74095437034586,-2623.0
t6299,45302.31728751508,0.000899625264111317,-292.35143136092546,3074.445948675062,-4124.8060736249345,3.9537855473111107e-7,1.9088664806599596e-8,15121.56013691032,-223.34105331681445,-58438.0,18842.320332997842,0.0008946171066968299,-345.4771584975111,156.10561284335307,-321.7074387867442,3.2351034823136213e-7,4.641464965157373e-8,-15121.56013691032,-223.34105331681445,-2763.0
t6300,44688.56996418812,134.14191448490004,-6.803510480839614e-5,3985.619304301104,-3226.0754233593134,4.048188263398975e-7,1.9210130816468494e-8,16528.999659448556,-233.88534636091586,-61447.0,19788.781827751365,0.0011095284432744708,-7.239567312542335e-5,226.85988793441845,-102.87240102545255,3.3155937182802524e-7,4.575591813933272e-8,-16528.999659448556,-233.88534636091586,-2916.0
t6301,47535.116411664254,96.08060811531355,-8.27857606158661e-5,4503.054284471286,-3009.995493125025,4.041082171382181e-7,1.920695258834121e-8,16528.99962198273,-233.88534600545813,-64989.0,20235.98033771203,0.0005094546686051794,-8.513404127033277e-5,229.2292270124443,-375.43967542942937,3.3363548401647293e-7,4.436438951680588e-8,-16528.99962198273,-233.88534600545813,-3093.0
t6302,51603.12382093294,74.25871119033852,-8.490297881803576e-5,4720.9259554646,-3572.666897042729,4.035088033031645e-7,1.920689207529358e-8,15662.080020323709,-221.61843382810056,-67848.0,18997.61988081671,161.8437889714868,-7.704921654011581e-5,286.3024837723782,-105.44918891000493,3.354020283661235e-7,4.317587310238589e-8,-15662.080020323709,-221.61843382810056,-3235.0
t6303,55005.11596544548,63.70167442320881,-8.546714957128858e-5,5416.439361872285,-3729.174246958879,4.02642784770088e-7,1.920732579164238e-8,14865.083865532135,-210.34093827179106,-71004.0,18458.950071051397,95.05293203410253,-7.680519861681506e-5,299.22644826629147,-173.46363284911112,3.363702440645436e-7,4.189049711080524e-8,-14865.083865532135,-210.34093827179106,-3394.0
t6304,57722.82852596124,56.63364890168145,-8.392517344067859e-5,7217.448441059797,-4975.75749111826,4.0141399996853595e-7,1.9207793796597415e-8,15271.51550955824,-216.0919460726773,-74664.0,19083.969561537397,71.37662620697289,-7.314478754727787e-5,380.3396393593242,-245.98635263318755,3.375232833552554e-7,4.0378034005460534e-8,-15271.51550955824,-216.0919460726773,-3586.0
t6305,58506.53251772706,52.59672446550296,-8.434292825896066e-5,9652.24776327315,-5125.231416544298,4.004893781976338e-7,1.9207589563828957e-8,14430.72878142425,-204.1948138651469,-76912.0,18255.97952314385,64.20428945430756,-7.1658109819488e-5,524.7208622186137,-290.7861943813665,3.3790328041383607e-7,3.9369419829927763e-8,-14430.72878142425,-204.1948138651469,-3715.0
t6306,55023.32249056184,114.63132497681066,-0.0001265420246130775,11349.396324989473,-1823.34837665936,4.063437552051947e-7,1.9206243422878616e-8,12332.492564175473,-174.50477164060968,-76451.0,15801.083919063758,165.84790370617296,-0.0001179118322186197,599.4456682632803,-175.87526604142283,3.372931128959291e-7,3.9467909864792085e-8,-12332.492564175473,-174.50477164060968,-3709.0
t6307,49654.94725488684,2267.8008326891118,-2.866364572504165e-6,9484.024588640876,-9.636283557636556e-6,4.3768518491268514e-7,1.9566824864168962e-8,10360.722309735862,-146.60422108571672,-71456.0,11654.567673623855,1937.5006012710805,-2.728728911673693e-6,514.8624882709271,-8.930908965699352e-6,3.590553763322248e-7,4.2041122380547185e-8,-10360.722309735862,-146.60422108571672,-3453.0
t6308,54598.851117711485,387.12686971070127,-0.00011700912114189928,6287.4245863568,-830.0908053425788,4.055048242722009e-7,1.9203670726122003e-8,6622.59237443907,-93.70968398638917,-66682.0,9142.636683266415,677.0593254209563,-0.00012133366211242393,327.9183910301808,-140.60253634850315,3.3300252470989225e-7,4.347884166391147e-8,-6622.59237443907,-93.70968398638917,-3197.0
t6309,53378.656804549755,152.88997340577336,-2.481397367322606e-5,4928.714863937936,-5914.390690860429,4.0592162993641303e-7,1.9210053819110928e-8,9469.6035149625,-133.99489150320838,-61551.0,12366.743158551193,170.8546782424721,-2.464074458883444e-5,267.5537620738159,-127.55827663487868,3.314256046550138e-7,4.565025518035511e-8,-9469.6035149625,-133.99489150320838,-2940.0
t6310,52952.26966190657,2.6191856462088547e-5,-346.6759164219958,3460.386793976467,-10621.349747343733,3.949533648702413e-7,1.9090257874561823e-8,10612.304294291138,-179.22522574811325,-55502.0,14579.118110568219,2.6391453457614792e-5,-361.1311511220718,163.7114600517113,-771.943700470067,3.210334400913952e-7,4.71012695800966e-8,-10612.304294291138,-179.22522574811325,-2639.0
t6311,50085.705834167195,0.0010967542974261817,-301.1666999769314,2412.114505144267,-11634.286801414491,3.9426697259900526e-7,1.9105544339162986e-8,9546.87992540349,-190.38159948768958,-49532.0,13111.095279343517,0.0010436716048009907,-310.94605332339836,119.91848403605235,-649.4256297161544,3.187160943961733e-7,4.854153380676211e-8,-9546.87992540349,-190.38159948768958,-2343.0
t6312,49384.993760081554,0.001047811278922632,-174.44347205146502,1767.317513851846,-7554.2040646436535,3.9229810746371417e-7,1.9129938020849524e-8,2659.9547249452744,-165.06742444678454,-45557.0,5541.822824532098,0.000979087437102913,-174.07167492535206,88.13717550509077,-320.7997307254538,3.1582012069720726e-7,4.9223406251829414e-8,-2659.9547249452744,-165.06742444678454,-2145.0
t6313,47236.801926942535,0.0009659521801783748,-157.25392310337597,1159.9964968116767,-4380.917654730842,3.944368221212256e-7,1.9110233993783148e-8,-103.80808783173052,-182.1675314698333,-43194.0,2579.4665709321416,0.0008970740871923479,-158.15906108490424,57.639631345614994,-197.42106352266492,3.1414553297768834e-7,4.9533966097259004e-8,103.80808783173052,-182.1675314698333,-2021.0
t6314,47279.92402054853,0.0009747128291786983,-623.5571377533248,746.245015929901,-4073.0732087055703,3.9408496537344153e-7,1.9115649918675412e-8,-1062.5608575408805,-213.2470730439507,-41644.0,2054.05816880432,0.0009232727220567302,-615.2032472551814,40.48163671940306,-174.40419335677052,3.128377175628478e-7,4.970785965312654e-8,1062.5608575408805,-213.2470730439507,-1941.0
t6315,46679.60423766977,0.0009755409900851354,-964.9880037636335,493.0890204072963,-3467.9857511088044,3.9379685379591415e-7,1.9119567781285316e-8,-1288.1357679936154,-215.55002482324716,-40824.0,2031.5164502618038,0.000929050666599483,-912.66455139841,27.039126553272553,-106.92767317619878,3.119523733656643e-7,4.9809766569925145e-8,1288.1357679936154,-215.55002482324716,-1896.0
t6316,45607.62662444797,0.0009925791560113067,-918.7669663445117,456.8993297732878,-2167.532824708814,3.941006553407744e-7,1.9117380382900784e-8,-1234.7887897137825,-215.97685246357722,-41115.0,2024.6063614839802,0.0009437720927249706,-877.541156324266,25.179291796687373,-70.08052587791236,3.1298249449004555e-7,4.982672132817289e-8,1234.7887897137825,-215.97685246357722,-1905.0
t6317,44451.183248952846,0.0009897922640794497,-138.5621216291196,413.9738203599653,-682.0278450865665,3.9519786449039695e-7,1.9107426006473873e-8,-158.86593950102815,-185.1087458912695,-43319.0,2393.1164290120905,0.0008957944836714818,-141.16804875395857,21.14883987416404,-57.74656401006962,3.151529550537927e-7,4.966528554083053e-8,158.86593950102815,-185.1087458912695,-2004.0
t6318,42995.872116032755,0.0008722837732961803,-141.81321312143086,774.6093614687591,-913.8407387451628,3.94869210019559e-7,1.9101720745589944e-8,5852.548034293131,-171.44588555100108,-48028.0,8589.61257383716,0.0008552384755881228,-144.26985799119277,40.300068050755854,-62.20383410617197,3.171498673754696e-7,4.8976520669790166e-8,-5852.548034293131,-171.44588555100108,-2228.0
t6319,42948.133491966924,0.0008843115582757974,-249.63273174935162,1649.1061026436494,-1764.8061798531098,3.947336452782255e-7,1.9097851119846757e-8,7721.446619385228,-176.38176279311548,-49755.0,10678.815393678695,0.0008764425258512448,-255.39992431606788,87.59926834668698,-104.80546954749106,3.182467784015635e-7,4.859166485689221e-8,-7721.446619385228,-176.38176279311548,-2332.0
t6320,38895.37203441497,2267.8008194659756,-7.669083742311461e-6,3194.6929785124717,-1.485458422811046e-5,4.1305537941671314e-7,1.931042866106844e-8,7191.29668983865,-101.75684886120182,-51326.0,7708.908140057208,1937.500587014535,-7.752877548253499e-6,173.40168049117017,-1.263132703534874e-5,3.3422236207526245e-7,4.9037102336813086e-8,-7191.29668983865,-101.75684886120182,-2425.0
t6321,54269.5500665476,1.2506027611159658e-5,-2267.800805105667,2534.421338289145,-6742.507222513553,3.9543159896144085e-7,1.9092931090120896e-8,6832.660087370075,-178.9194079910506,-54072.0,11902.567513613714,1.2148303790182427e-5,-1937.5005732397774,137.5820533497434,-363.1501028886267,3.21276177878805e-7,4.758223401463596e-8,-6832.660087370075,-178.9194079910506,-2549.0
t6322,42866.81890812009,0.00014113554172898998,-155.03515794067266,3019.828453669471,-1809.0090605794228,4.021659420747645e-7,1.9164957147975044e-8,13618.278665665732,-192.69864507941966,-56959.0,16716.508277013945,0.00011674306864086041,-117.65593675797085,168.06696237603845,-80.24346392534243,3.277552597247527e-7,4.710812091168164e-8,-13618.278665665732,-192.69864507941966,-2683.0
t6323,47287.08079754865,0.00011382281902404918,-256.5130983437938,3139.0865052399577,-4829.755894500701,4.012256919347974e-7,1.9167159706695678e-8,15602.126418913109,-220.7700913837093,-60304.0,19241.48950434596,0.00010454242282393956,-233.95121322533222,169.60478756789314,-283.4765819252453,3.2873156659055515e-7,4.6126939698849136e-8,-15602.126418913109,-220.7700913837093,-2850.0
t6324,47451.199832392034,163.02259260453218,-8.131073486845873e-5,4194.236425723328,-2922.3336123996605,4.0430148820487137e-7,1.920945948553913e-8,15940.474945363614,-225.55772203898957,-64179.0,19139.5356223392,155.6925367883634,-7.606853556141626e-5,238.26271228944563,-96.9004062853455,3.336031472717534e-7,4.488093277606197e-8,-15940.474945363614,-225.55772203898957,-3045.0
t6325,52752.57442708186,102.98474028181883,-8.695317593037324e-5,4796.730721060164,-2764.426110337872,4.033110267301278e-7,1.9210673307491734e-8,14369.271349486477,-203.32519116422495,-68654.0,17821.093809291473,119.36953111269032,-8.113907501555115e-5,259.265775672679,-157.8073035013543,3.354759955736346e-7,4.305426909738652e-8,-14369.271349486477,-203.32519116422495,-3266.0
t6326,57249.144709521766,78.2762144807747,-8.628497124023478e-5,4951.203970791872,-4051.4061287016693,4.0257713121819835e-7,1.9211138825752386e-8,14650.88605708923,-207.3100393056035,-72267.0,18345.36055085067,87.57272210152674,-7.844709682308087e-5,273.4037526665284,-195.83081185037022,3.37533327736542e-7,4.166650723174883e-8,-14650.88605708923,-207.3100393056035,-3445.0
t6327,61297.22620127005,67.15269907156957,-9.368990492872683e-5,5634.010830915267,-5070.315927294511,4.012802503062348e-7,1.9212033580982123e-8,14439.035660427084,-204.31235621163725,-75762.0,18332.383449922985,75.22969265623642,-8.434406884607514e-5,309.15088768065687,-247.10357344441428,3.386243454579742e-7,4.03590946281434e-8,-14439.035660427084,-204.31235621163725,-3622.0
t6328,63763.64438555896,61.02989567038495,-9.76661549226521e-5,7573.767208963682,-4765.260274924318,3.9975923537184715e-7,1.921307909316686e-8,13438.616387606084,-190.1564234761494,-79495.0,17449.88555734437,69.60730284058917,-8.752974845392414e-5,403.3967444269788,-282.9602829026637,3.398916693531697e-7,3.899590341020883e-8,-13438.616387606084,-190.1564234761494,-3821.0
t6329,65271.20666341516,56.334355503254024,-0.00010387836920665328,10175.1261613931,-6244.799290811077,4.0706745693560505e-7,1.921822971774953e-8,12589.911367509982,-178.147247462684,-81295.0,16579.60768993828,64.76242926641747,-9.113215778175269e-5,554.5772192165537,-321.741385231756,3.400379682017373e-7,3.800346306516027e-8,-12589.911367509982,-178.147247462684,-3931.0
t6330,61157.339000314314,77.56261496872895,-0.00011737021552046735,11819.314277509187,-2594.342764818781,4.066305196336444e-7,1.9215602090837518e-8,10036.64881201654,-142.01858232416737,-80016.0,13741.61754472293,94.34553469236417,-0.0001179979938204817,623.6022457099771,-250.87923083981002,3.3911691735928313e-7,3.8310350889370734e-8,-10036.64881201654,-142.01858232416737,-3888.0
t6331,54064.26469163746,2267.800833066071,-2.6419699077382642e-6,9995.422389673546,-9.058365955383468e-6,4.430434464861253e-7,1.9628058720116674e-8,8973.755767940846,-126.97864442138389,-75029.0,10378.58707606913,1937.5006017046005,-2.604200134160021e-6,542.6253895285637,-8.319772391034084e-6,3.643792962828961e-7,4.0936466918296926e-8,-8973.755767940846,-126.97864442138389,-3631.0
t6332,58097.365495416845,352.4870940426613,-0.00011322786000789247,6644.115313402357,-639.2848177488795,4.06154535957227e-7,1.921192535371653e-8,5687.765451580481,-80.48188268808403,-69785.0,8456.270289091099,546.8572229512416,-0.00011796797868144676,346.0880209796587,-150.48619847433469,3.3473993787477823e-7,4.22385502212429e-8,-5687.765451580481,-80.48188268808403,-3350.0
t6333,56131.75919212668,173.2110771063804,-6.832226517496665e-5,5229.085557052651,-5247.2822296918675,4.062937660202104e-7,1.9213111156784065e-8,8742.112928818251,-123.70089942104696,-64585.0,11738.304545989242,192.80401238189506,-6.938876580979281e-5,283.8598434521497,-137.4536051515127,3.328124183069273e-7,4.454325757424206e-8,-8742.112928818251,-123.70089942104696,-3088.0
t6334,56465.16796595635,0.00015155288410171228,-9.331503030939984e-5,4062.715274065916,-10243.397187626695,4.0378594397394304e-7,1.9189855559021038e-8,8473.807299123797,-119.90437522323705,-58322.0,11824.161997068704,0.00015584479044748138,-9.266938401585058e-5,220.54296114695433,-556.0889721959386,3.2853737650778314e-7,4.6624648881837355e-8,-8473.807299123797,-119.90437522323705,-2775.0
t6335,52618.66808794455,0.00014081603246522806,-4.994198482024994e-5,2921.5445420521437,-11276.933086788504,4.0056013261286596e-7,1.9180219050854466e-8,8366.990872398814,-118.39292328295261,-52197.0,11527.385055271001,0.0001419478442742326,-4.714901096020519e-5,158.5934423017252,-612.2018737790663,3.240772376521793e-7,4.81666418811858e-8,-8366.990872398814,-118.39292328295261,-2470.0
t6336,46137.06668874692,4.090527094544741e-5,-252.12634765044737,1964.8827669730267,-9251.374335890463,3.9336685135568877e-7,1.911240213044788e-8,9726.874121811219,-156.41913688882738,-47816.0,13056.890779297559,3.8939782652573515e-5,-269.2856927420715,91.54562104786035,-587.4383513204061,3.173067411795228e-7,4.885853076085452e-8,-9726.874121811219,-156.41913688882738,-2252.0
