Resource,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2
Zone,1,2,1,2
CO2,CO2 gross,CO2 gross,CO2 net,CO2 net
x2409,-118.28507981586162,-0.0,-118.28507981586162,0.0
x2410,-118.28507981692711,-0.0,-118.28507981692711,0.0
x2411,-118.28507981701839,-0.0,-118.28507981701839,0.0
x2412,-118.2850798159991,-0.0,-118.2850798159991,0.0
x2413,-118.28507981589806,-0.0,-118.28507981589806,0.0
x2414,-118.28507981552119,-0.0,-118.28507981552119,0.0
x2415,-118.28507981480192,-0.0,-118.28507981480192,0.0
x2416,-118.28507981397375,-0.0,-118.28507981397375,0.0
x2417,-118.28507981333722,-0.0,-118.28507981333722,0.0
x2418,-118.28507981245855,-0.0,-118.28507981245855,0.0
x2419,-118.28507981172079,-0.0,-118.28507981172079,0.0
x2420,-118.28507955734682,-0.0,-118.28507955734682,0.0
x2421,-118.28507980951439,-0.0,-118.28507980951439,0.0
x2422,-118.2850798088286,-0.0,-118.2850798088286,0.0
x2423,-118.28508052509672,-0.0,-118.28508052509672,0.0
x2424,-118.28508052607502,-0.0,-118.28508052607502,0.0
x2425,-118.28508053474613,-0.0,-118.28508053474613,0.0
x2426,-118.28508051143946,-0.0,-118.28508051143946,0.0
x2427,-118.28508050983739,-0.0,-118.28508050983739,0.0
x2428,-118.28508050856414,-0.0,-118.28508050856414,0.0
x2429,-118.2850805071733,-0.0,-118.2850805071733,0.0
x2430,-118.28507971699173,-0.0,-118.28507971699173,0.0
x2431,-11.008761406274207,-0.0,-11.008761406274207,0.0
x2432,-118.28508047677934,-0.0,-118.28508047677934,0.0
x2433,-118.28508049792033,-0.0,-118.28508049792033,0.0
x2434,-118.28508049915298,-0.0,-118.28508049915298,0.0
x2435,-118.2850804995235,-0.0,-118.2850804995235,0.0
x2436,-118.28508049946234,-0.0,-118.28508049946234,0.0
x2437,-118.28508049877102,-0.0,-118.28508049877102,0.0
x2438,-118.28508049849866,-0.0,-118.28508049849866,0.0
x2439,-118.28508049822945,-0.0,-118.28508049822945,0.0
x2440,-118.28508049751984,-0.0,-118.28508049751984,0.0
x2441,-118.28508049722116,-0.0,-118.28508049722116,0.0
x2442,-118.28508049703511,-0.0,-118.28508049703511,0.0
x2443,-118.28508049641222,-0.0,-118.28508049641222,0.0
x2444,-118.28508049616937,-0.0,-118.28508049616937,0.0
x2445,-118.2850804958814,-0.0,-118.2850804958814,0.0
x2446,-118.28508049505082,-0.0,-118.28508049505082,0.0
x2447,-118.28508049450801,-0.0,-118.28508049450801,0.0
x2448,-118.28508049399287,-0.0,-118.28508049399287,0.0
x2449,-118.285080492965,-0.0,-118.285080492965,0.0
x2450,-118.28508049191734,-0.0,-118.28508049191734,0.0
x2451,-118.2850804903957,-0.0,-118.2850804903957,0.0
x2452,-118.2850804873882,-0.0,-118.2850804873882,0.0
x2453,-118.28508048120337,-0.0,-118.28508048120337,0.0
x2454,-118.28508045572354,-0.0,-118.28508045572354,0.0
x2455,-11.008515981490609,-0.0,-11.008515981490609,0.0
x2456,-11.008516262128841,-0.0,-11.008516262128841,0.0
x2457,-118.28508047332066,-0.0,-118.28508047332066,0.0
x2458,-118.2850804863506,-0.0,-118.2850804863506,0.0
x2459,-118.28508048951765,-0.0,-118.28508048951765,0.0
x2460,-118.28508049163452,-0.0,-118.28508049163452,0.0
x2461,-118.28508049295823,-0.0,-118.28508049295823,0.0
x2462,-118.28508049354826,-0.0,-118.28508049354826,0.0
x2463,-118.28508049426318,-0.0,-118.28508049426318,0.0
x2464,-118.28508049450505,-0.0,-118.28508049450505,0.0
x2465,-118.28508049483924,-0.0,-118.28508049483924,0.0
x2466,-118.28508049526542,-0.0,-118.28508049526542,0.0
x2467,-118.28508049532948,-0.0,-118.28508049532948,0.0
x2468,-118.28508049574475,-0.0,-118.28508049574475,0.0
x2469,-118.2850804956701,-0.0,-118.2850804956701,0.0
x2470,-118.2850804952252,-0.0,-118.2850804952252,0.0
x2471,-118.28508049510042,-0.0,-118.28508049510042,0.0
x2472,-118.28508049507272,-0.0,-118.28508049507272,0.0
x2473,-118.28508049456696,-0.0,-118.28508049456696,0.0
x2474,-118.28508049424346,-0.0,-118.28508049424346,0.0
x2475,-118.28508049401546,-0.0,-118.28508049401546,0.0
x2476,-118.28508049322826,-0.0,-118.28508049322826,0.0
x2477,-118.28508049253534,-0.0,-118.28508049253534,0.0
x2478,-118.28508048906316,-0.0,-118.28508048906316,0.0
x2479,-118.28508050011474,-0.0,-118.28508050011474,0.0
x2480,-118.28508049194409,-0.0,-118.28508049194409,0.0
x2481,-118.28508049492775,-0.0,-118.28508049492775,0.0
x2482,-118.28508049518766,-0.0,-118.28508049518766,0.0
x2483,-118.28508049539545,-0.0,-118.28508049539545,0.0
x2484,-118.28508049572919,-0.0,-118.28508049572919,0.0
x2485,-118.28508049559314,-0.0,-118.28508049559314,0.0
x2486,-118.28508049564323,-0.0,-118.28508049564323,0.0
x2487,-118.28508049589773,-0.0,-118.28508049589773,0.0
x2488,-118.2850804957078,-0.0,-118.2850804957078,0.0
x2489,-118.28508049574668,-0.0,-118.28508049574668,0.0
x2490,-118.28508049607046,-0.0,-118.28508049607046,0.0
x2491,-118.28508049600632,-0.0,-118.28508049600632,0.0
x2492,-118.2850804960997,-0.0,-118.2850804960997,0.0
x2493,-118.28508049637105,-0.0,-118.28508049637105,0.0
x2494,-118.28508049618785,-0.0,-118.28508049618785,0.0
x2495,-118.28508049610492,-0.0,-118.28508049610492,0.0
x2496,-118.28508049637067,-0.0,-118.28508049637067,0.0
x2497,-118.28508049609444,-0.0,-118.28508049609444,0.0
x2498,-118.28508049572022,-0.0,-118.28508049572022,0.0
x2499,-118.28508049546588,-0.0,-118.28508049546588,0.0
x2500,-118.28508049398128,-0.0,-118.28508049398128,0.0
x2501,-118.28508049054167,-0.0,-118.28508049054167,0.0
x2502,-118.28508048232077,-0.0,-118.28508048232077,0.0
x2503,-11.008672396632525,-0.0,-11.008672396632525,0.0
x2504,-118.28508048505856,-0.0,-118.28508048505856,0.0
x2505,-118.28508050987777,-0.0,-118.28508050987777,0.0
x2506,-118.28508051517618,-0.0,-118.28508051517618,0.0
x2507,-118.2850805181156,-0.0,-118.2850805181156,0.0
x2508,-118.28508052095933,-0.0,-118.28508052095933,0.0
x2509,-118.28508052291986,-0.0,-118.28508052291986,0.0
x2510,-118.28508052430544,-0.0,-118.28508052430544,0.0
x2511,-118.28508052614761,-0.0,-118.28508052614761,0.0
x2512,-118.2850805271494,-0.0,-118.2850805271494,0.0
x2513,-118.2850802421505,-0.0,-118.2850802421505,0.0
x2514,-118.2850802420337,-0.0,-118.2850802420337,0.0
x2515,-118.28507967021135,-0.0,-118.28507967021135,0.0
x2516,-118.28507692370212,-0.0,-118.28507692370212,0.0
x2517,-118.28507693029951,-0.0,-118.28507693029951,0.0
x2518,-118.28507693565415,-0.0,-118.28507693565415,0.0
x2519,-118.28507693953163,-0.0,-118.28507693953163,0.0
x2520,-118.28507694289367,-0.0,-118.28507694289367,0.0
x2521,-118.28507694466911,-0.0,-118.28507694466911,0.0
x2522,-118.2850769419336,-0.0,-118.2850769419336,0.0
x2523,-118.28507694252441,-0.0,-118.28507694252441,0.0
x2524,-118.28507694060687,-0.0,-118.28507694060687,0.0
x2525,-118.28507886813618,-0.0,-118.28507886813618,0.0
x2526,-118.28507884975939,-0.0,-118.28507884975939,0.0
x2527,-118.28507889825698,-0.0,-118.28507889825698,0.0
x2528,-118.28507980558905,-0.0,-118.28507980558905,0.0
x2529,-118.28508052523001,-0.0,-118.28508052523001,0.0
x2530,-118.2850805239026,-0.0,-118.2850805239026,0.0
x2531,-118.28508052407211,-0.0,-118.28508052407211,0.0
x2532,-118.28508052519035,-0.0,-118.28508052519035,0.0
x2533,-118.28508052563073,-0.0,-118.28508052563073,0.0
x2534,-118.28508052547969,-0.0,-118.28508052547969,0.0
x2535,-118.28508024763283,-0.0,-118.28508024763283,0.0
x2536,-118.2850802442902,-0.0,-118.2850802442902,0.0
x2537,-118.2850798180948,-0.0,-118.2850798180948,0.0
x2538,-118.28507899604553,-0.0,-118.28507899604553,0.0
x2539,-118.285078867304,-0.0,-118.285078867304,0.0
x2540,-118.28507885871285,-0.0,-118.28507885871285,0.0
x2541,-118.28507887671019,-0.0,-118.28507887671019,0.0
x2542,-118.28507886530588,-0.0,-118.28507886530588,0.0
x2543,-118.28507886091286,-0.0,-118.28507886091286,0.0
x2544,-118.28507885733725,-0.0,-118.28507885733725,0.0
x2545,-118.28507885295261,-0.0,-118.28507885295261,0.0
x2546,-118.28507884699343,-0.0,-118.28507884699343,0.0
x2547,-118.28507883896637,-0.0,-118.28507883896637,0.0
x2548,-118.28507882701005,-0.0,-118.28507882701005,0.0
x2549,-118.28507880849654,-0.0,-118.28507880849654,0.0
x2550,-118.28507871198988,-0.0,-118.28507871198988,0.0
x2551,-11.008596203492065,-0.0,-11.008596203492065,0.0
x2552,-118.28507858502071,-0.0,-118.28507858502071,0.0
x2553,-118.2850787835988,-0.0,-118.2850787835988,0.0
x2554,-118.28507978726229,-0.0,-118.28507978726229,0.0
x2555,-118.28507979467169,-0.0,-118.28507979467169,0.0
x2556,-118.28507979845432,-0.0,-118.28507979845432,0.0
x2557,-118.28507980081613,-0.0,-118.28507980081613,0.0
x2558,-118.28507980224389,-0.0,-118.28507980224389,0.0
x2559,-118.28507980344251,-0.0,-118.28507980344251,0.0
x2560,-118.28507980319247,-0.0,-118.28507980319247,0.0
x2561,-118.28507980271944,-0.0,-118.28507980271944,0.0
x2562,-118.2850798014386,-0.0,-118.2850798014386,0.0
x2563,-118.28507979964729,-0.0,-118.28507979964729,0.0
x2564,-118.2850795282539,-0.0,-118.2850795282539,0.0
x2565,-118.28507952304591,-0.0,-118.28507952304591,0.0
x2566,-118.28507978797273,-0.0,-118.28507978797273,0.0
x2567,-118.28508050917009,-0.0,-118.28508050917009,0.0
x2568,-118.28508050612422,-0.0,-118.28508050612422,0.0
x2569,-118.28508050396604,-0.0,-118.28508050396604,0.0
x2570,-118.2850805028943,-0.0,-118.2850805028943,0.0
x2571,-118.28508050181335,-0.0,-118.28508050181335,0.0
x2572,-118.28508050052717,-0.0,-118.28508050052717,0.0
x2573,-118.28508050000997,-0.0,-118.28508050000997,0.0
x2574,-118.28508050278163,-0.0,-118.28508050278163,0.0
x2575,-118.28508050145817,-0.0,-118.28508050145817,0.0
x2576,-118.28508049751387,-0.0,-118.28508049751387,0.0
x2577,-118.28508049677772,-0.0,-118.28508049677772,0.0
x2578,-118.2850804954169,-0.0,-118.2850804954169,0.0
x2579,-118.28508049463198,-0.0,-118.28508049463198,0.0
x2580,-118.28508049410333,-0.0,-118.28508049410333,0.0
x2581,-118.28508049391569,-0.0,-118.28508049391569,0.0
x2582,-118.28508021971497,-0.0,-118.28508021971497,0.0
x2583,-118.2850802108847,-0.0,-118.2850802108847,0.0
x2584,-118.28508020695,-0.0,-118.28508020695,0.0
x2585,-118.28508020198854,-0.0,-118.28508020198854,0.0
x2586,-118.28508019189788,-0.0,-118.28508019189788,0.0
x2587,-118.28508015567618,-0.0,-118.28508015567618,0.0
x2588,-11.00846039011157,-0.0,-11.00846039011157,0.0
x2589,-118.28508012016495,-0.0,-118.28508012016495,0.0
x2590,-118.28508047090733,-0.0,-118.28508047090733,0.0
x2591,-118.28508047702853,-0.0,-118.28508047702853,0.0
x2592,-118.28508048126514,-0.0,-118.28508048126514,0.0
x2593,-118.28508048382312,-0.0,-118.28508048382312,0.0
x2594,-118.28508048541231,-0.0,-118.28508048541231,0.0
x2595,-118.28508048699805,-0.0,-118.28508048699805,0.0
x2596,-118.2850804879743,-0.0,-118.2850804879743,0.0
x2597,-118.28508048897409,-0.0,-118.28508048897409,0.0
x2598,-118.2850804901005,-0.0,-118.2850804901005,0.0
x2599,-118.2850804906309,-0.0,-118.2850804906309,0.0
x2600,-118.28508049112769,-0.0,-118.28508049112769,0.0
x2601,-118.28508049186183,-0.0,-118.28508049186183,0.0
x2602,-118.28508049185977,-0.0,-118.28508049185977,0.0
x2603,-118.28508049204143,-0.0,-118.28508049204143,0.0
x2604,-118.28508049165396,-0.0,-118.28508049165396,0.0
x2605,-118.28508049120134,-0.0,-118.28508049120134,0.0
x2606,-118.28508049065938,-0.0,-118.28508049065938,0.0
x2607,-118.28508048969907,-0.0,-118.28508048969907,0.0
x2608,-118.28508048540264,-0.0,-118.28508048540264,0.0
x2609,-118.28508047223463,-0.0,-118.28508047223463,0.0
x2610,-118.28508043599224,-0.0,-118.28508043599224,0.0
x2611,-11.008579499661163,-0.0,-11.008579499661163,0.0
x2612,-11.008575368111739,-0.0,-11.008575368111739,0.0
x2613,-11.008579626733923,-0.0,-11.008579626733923,0.0
x2614,-118.28508047283682,-0.0,-118.28508047283682,0.0
x2615,-118.28508048396374,-0.0,-118.28508048396374,0.0
x2616,-118.28508048777553,-0.0,-118.28508048777553,0.0
x2617,-118.28508048997745,-0.0,-118.28508048997745,0.0
x2618,-118.28508049110127,-0.0,-118.28508049110127,0.0
x2619,-118.28508049196141,-0.0,-118.28508049196141,0.0
x2620,-118.28508049254913,-0.0,-118.28508049254913,0.0
x2621,-118.28508022496558,-0.0,-118.28508022496558,0.0
x2622,-118.28508022560996,-0.0,-118.28508022560996,0.0
x2623,-118.28508022640337,-0.0,-118.28508022640337,0.0
x2624,-118.28508050413687,-0.0,-118.28508050413687,0.0
x2625,-118.28508050438603,-0.0,-118.28508050438603,0.0
x2626,-118.28508050456777,-0.0,-118.28508050456777,0.0
x2627,-118.28508050501044,-0.0,-118.28508050501044,0.0
x2628,-118.2850805060177,-0.0,-118.2850805060177,0.0
x2629,-118.2850805065428,-0.0,-118.2850805065428,0.0
x2630,-118.28508050712,-0.0,-118.28508050712,0.0
x2631,-118.28508050828408,-0.0,-118.28508050828408,0.0
x2632,-118.28508050904267,-0.0,-118.28508050904267,0.0
x2633,-118.28508050941258,-0.0,-118.28508050941258,0.0
x2634,-118.28508050785292,-0.0,-118.28508050785292,0.0
x2635,-118.28508052093353,-0.0,-118.28508052093353,0.0
x2636,-118.2850788833185,-0.0,-118.2850788833185,0.0
x2637,-118.28507882193684,-0.0,-118.28507882193684,0.0
x2638,-118.28507885241031,-0.0,-118.28507885241031,0.0
x2639,-118.2850788572943,-0.0,-118.2850788572943,0.0
x2640,-118.28507885662493,-0.0,-118.28507885662493,0.0
x2641,-118.28507885834641,-0.0,-118.28507885834641,0.0
x2642,-118.28507885453243,-0.0,-118.28507885453243,0.0
x2643,-118.28507884811145,-0.0,-118.28507884811145,0.0
x2644,-118.28507884316461,-0.0,-118.28507884316461,0.0
x2645,-118.2850788550399,-0.0,-118.2850788550399,0.0
x2646,-11.828577307053102,-0.0,-11.828577307053102,0.0
x2647,-11.828576730546034,-0.0,-11.828576730546034,0.0
x2648,-118.28507980208097,-0.0,-118.28507980208097,0.0
x2649,-118.28508026623761,-0.0,-118.28508026623761,0.0
x2650,-118.2850802685711,-0.0,-118.2850802685711,0.0
x2651,-118.28508026897904,-0.0,-118.28508026897904,0.0
x2652,-118.2850802687776,-0.0,-118.2850802687776,0.0
x2653,-118.28508026830278,-0.0,-118.28508026830278,0.0
x2654,-118.28508026753981,-0.0,-118.28508026753981,0.0
x2655,-118.28508026607176,-0.0,-118.28508026607176,0.0
x2656,-118.28508026395451,-0.0,-118.28508026395451,0.0
x2657,-118.28507979625775,-0.0,-118.28507979625775,0.0
x2658,-118.28507879000945,-0.0,-118.28507879000945,0.0
x2659,-118.28507860013175,-0.0,-118.28507860013175,0.0
x2660,-11.00863869651717,-0.0,-11.00863869651717,0.0
x2661,-118.28507861829365,-0.0,-118.28507861829365,0.0
x2662,-118.28507880531784,-0.0,-118.28507880531784,0.0
x2663,-118.28507882807942,-0.0,-118.28507882807942,0.0
x2664,-118.28507884152019,-0.0,-118.28507884152019,0.0
x2665,-118.28507884888342,-0.0,-118.28507884888342,0.0
x2666,-118.2850788599639,-0.0,-118.2850788599639,0.0
x2667,-118.28507886292469,-0.0,-118.28507886292469,0.0
x2668,-118.28507886276421,-0.0,-118.28507886276421,0.0
x2669,-118.28507885910187,-0.0,-118.28507885910187,0.0
x2670,-118.28507886025447,-0.0,-118.28507886025447,0.0
x2671,-118.28507885056975,-0.0,-118.28507885056975,0.0
x2672,-118.28507982270575,-0.0,-118.28507982270575,0.0
x2673,-118.28508051266384,-0.0,-118.28508051266384,0.0
x2674,-118.2850805126783,-0.0,-118.2850805126783,0.0
x2675,-118.285080512754,-0.0,-118.285080512754,0.0
x2676,-118.28508051202999,-0.0,-118.28508051202999,0.0
x2677,-118.28508051090343,-0.0,-118.28508051090343,0.0
x2678,-118.28508051024357,-0.0,-118.28508051024357,0.0
x2679,-118.28508050954623,-0.0,-118.28508050954623,0.0
x2680,-118.28508050856595,-0.0,-118.28508050856595,0.0
x2681,-118.28508050791554,-0.0,-118.28508050791554,0.0
x2682,-118.2850805068944,-0.0,-118.2850805068944,0.0
x2683,-118.28508022901111,-0.0,-118.28508022901111,0.0
x2684,-118.28508024203127,-0.0,-118.28508024203127,0.0
x2685,-118.28508024136009,-0.0,-118.28508024136009,0.0
x2686,-118.28508022642495,-0.0,-118.28508022642495,0.0
x2687,-118.28508023014132,-0.0,-118.28508023014132,0.0
x2688,-118.28508023062177,-0.0,-118.28508023062177,0.0
x2689,-118.28508023025752,-0.0,-118.28508023025752,0.0
x2690,-118.28508022969018,-0.0,-118.28508022969018,0.0
x2691,-118.2850802286186,-0.0,-118.2850802286186,0.0
x2692,-118.2850802273084,-0.0,-118.2850802273084,0.0
x2693,-118.28507977924198,-0.0,-118.28507977924198,0.0
x2694,-118.2850797501949,-0.0,-118.2850797501949,0.0
x2695,-11.828380454082106,-0.0,-11.828380454082106,0.0
x2696,-118.28508049949912,-0.0,-118.28508049949912,0.0
x2697,-118.2850805061228,-0.0,-118.2850805061228,0.0
x2698,-118.28508050779088,-0.0,-118.28508050779088,0.0
x2699,-118.28508050872547,-0.0,-118.28508050872547,0.0
x2700,-118.28508023576943,-0.0,-118.28508023576943,0.0
x2701,-118.28508023405449,-0.0,-118.28508023405449,0.0
x2702,-118.28507980455613,-0.0,-118.28507980455613,0.0
x2703,-118.28507979018943,-0.0,-118.28507979018943,0.0
x2704,-118.2850789573918,-0.0,-118.2850789573918,0.0
x2705,-118.28507893385262,-0.0,-118.28507893385262,0.0
x2706,-118.28507891676722,-0.0,-118.28507891676722,0.0
x2707,-118.2850787261413,-0.0,-118.2850787261413,0.0
x2708,-11.008798370268552,-0.0,-11.008798370268552,0.0
x2709,-11.008791406276034,-0.0,-11.008791406276034,0.0
x2710,-118.28507874346369,-0.0,-118.28507874346369,0.0
x2711,-118.28507890049977,-0.0,-118.28507890049977,0.0
x2712,-118.28507893152693,-0.0,-118.28507893152693,0.0
x2713,-118.28507894429514,-0.0,-118.28507894429514,0.0
x2714,-118.2850797649982,-0.0,-118.2850797649982,0.0
x2715,-118.28508049440651,-0.0,-118.28508049440651,0.0
x2716,-118.28508049514157,-0.0,-118.28508049514157,0.0
x2717,-118.28508049499278,-0.0,-118.28508049499278,0.0
x2718,-118.28508049404846,-0.0,-118.28508049404846,0.0
x2719,-118.28508050154706,-0.0,-118.28508050154706,0.0
x2720,-118.28508050431967,-0.0,-118.28508050431967,0.0
x2721,-118.28508050354867,-0.0,-118.28508050354867,0.0
x2722,-118.28508050240204,-0.0,-118.28508050240204,0.0
x2723,-118.28508050179107,-0.0,-118.28508050179107,0.0
x2724,-118.28508050141124,-0.0,-118.28508050141124,0.0
x2725,-118.2850805004592,-0.0,-118.2850805004592,0.0
x2726,-118.28508049987677,-0.0,-118.28508049987677,0.0
x2727,-118.2850804996115,-0.0,-118.2850804996115,0.0
x2728,-118.28508049902132,-0.0,-118.28508049902132,0.0
x2729,-118.28508049880936,-0.0,-118.28508049880936,0.0
x2730,-118.2850804989177,-0.0,-118.2850804989177,0.0
x2731,-118.28508049853342,-0.0,-118.28508049853342,0.0
x2732,-118.28508049044129,-0.0,-118.28508049044129,0.0
x2733,-118.28508049790531,-0.0,-118.28508049790531,0.0
x2734,-118.28508049760732,-0.0,-118.28508049760732,0.0
x2735,-118.28508049710975,-0.0,-118.28508049710975,0.0
x2736,-118.2850804972833,-0.0,-118.2850804972833,0.0
x2737,-118.28508049586988,-0.0,-118.28508049586988,0.0
x2738,-118.28508048857621,-0.0,-118.28508048857621,0.0
x2739,-118.28508049340942,-0.0,-118.28508049340942,0.0
x2740,-118.2850804904813,-0.0,-118.2850804904813,0.0
x2741,-118.2850797078694,-0.0,-118.2850797078694,0.0
x2742,-118.28508044270637,-0.0,-118.28508044270637,0.0
x2743,-11.008503177104314,-0.0,-11.008503177104314,0.0
x2744,-118.28507962005776,-0.0,-118.28507962005776,0.0
x2745,-118.28508048541856,-0.0,-118.28508048541856,0.0
x2746,-118.2850804910999,-0.0,-118.2850804910999,0.0
x2747,-118.28508049361443,-0.0,-118.28508049361443,0.0
x2748,-118.2850804953638,-0.0,-118.2850804953638,0.0
x2749,-118.2850804962004,-0.0,-118.2850804962004,0.0
x2750,-118.2850804969751,-0.0,-118.2850804969751,0.0
x2751,-118.28508049790499,-0.0,-118.28508049790499,0.0
x2752,-118.28508049843084,-0.0,-118.28508049843084,0.0
x2753,-118.2850804990477,-0.0,-118.2850804990477,0.0
x2754,-118.28508050005989,-0.0,-118.28508050005989,0.0
x2755,-118.28508050155486,-0.0,-118.28508050155486,0.0
x2756,-118.28507980738048,-0.0,-118.28507980738048,0.0
x2757,-118.28508049459515,-0.0,-118.28508049459515,0.0
x2758,-118.28508050226374,-0.0,-118.28508050226374,0.0
x2759,-118.28508050260798,-0.0,-118.28508050260798,0.0
x2760,-118.2850805034783,-0.0,-118.2850805034783,0.0
x2761,-118.28508050396314,-0.0,-118.28508050396314,0.0
x2762,-118.28508050443415,-0.0,-118.28508050443415,0.0
x2763,-118.2850805054743,-0.0,-118.2850805054743,0.0
x2764,-118.28508050613442,-0.0,-118.28508050613442,0.0
x2765,-118.2850805063589,-0.0,-118.2850805063589,0.0
x2766,-118.28508050349022,-0.0,-118.28508050349022,0.0
x2767,-118.28507972557975,-0.0,-118.28507972557975,0.0
x2768,-118.28507992869889,-0.0,-118.28507992869889,0.0
x2769,-118.28507992982597,-0.0,-118.28507992982597,0.0
x2770,-118.28507888730019,-0.0,-118.28507888730019,0.0
x2771,-118.28507887193483,-0.0,-118.28507887193483,0.0
x2772,-118.28507887851677,-0.0,-118.28507887851677,0.0
x2773,-118.2850756399286,-0.0,-118.2850756399286,0.0
x2774,-118.28507564573009,-0.0,-118.28507564573009,0.0
x2775,-118.28507564237766,-0.0,-118.28507564237766,0.0
x2776,-118.28507564191494,-0.0,-118.28507564191494,0.0
x2777,-118.28507564393122,-0.0,-118.28507564393122,0.0
x2778,-118.28507564586843,-0.0,-118.28507564586843,0.0
x2779,-118.28507564313344,-0.0,-118.28507564313344,0.0
x2780,-118.28507564162749,-0.0,-118.28507564162749,0.0
x2781,-118.28507565732852,-0.0,-118.28507565732852,0.0
x2782,-118.2850804753504,-0.0,-118.2850804753504,0.0
x2783,-118.28508051663955,-0.0,-118.28508051663955,0.0
