BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t4848,70014.7338691152,0.0,-0.0,3602.6279000000004,-19114.97570653019,0.0,0.0,6636.426665512914,-93.90543731700772,-60755.0,11669.051340146929,0.0,-1937.5,195.5686,-203.88240000000002,0.0,0.0,-6636.426665512914,-93.90543731700772,-2899.0
t4849,56297.20543358905,0.0,-1749.0478260869563,3701.5681999999997,-8133.062100000001,0.0,0.0,8666.603011178157,-122.63243260817092,-58342.0,11945.390776394497,0.0,-0.0,200.9411,-441.46399999999994,0.0,0.0,-8666.603011178157,-122.63243260817092,-2793.0
t4850,51139.08290602951,904.5924419339548,-0.0,2620.4424,-1124.5410000000004,0.0,0.0,1703.638062674154,-24.10647858683928,-54999.0,3891.195067379083,421.34145246875005,-0.0,142.2493,-84.9348,0.0,0.0,-1703.638062674154,-24.10647858683928,-2618.0
t4851,50527.967427363015,227.46755806604526,-0.0,2195.2923,-845.5032411216802,0.0,0.0,1296.467849291493,-18.345020067474625,-53169.0,3737.988889426442,0.0,-0.0,119.169,-0.0,0.0,0.0,-1296.467849291493,-18.345020067474625,-2524.0
t4852,50014.047395124166,0.0,-0.0,1888.1857,-1118.9715732860727,0.0,0.0,1536.2152224203292,-21.737445397247658,-52080.0,3943.1945132148244,0.0,-0.0,102.4956,-0.0,0.0,0.0,-1536.2152224203292,-21.737445397247658,-2466.0
t4853,48214.22232710717,0.0,-0.0,1464.4041000000002,-0.0,0.0,0.0,2376.6341734658467,-33.62937355454173,-51792.0,3899.97647304368,984.8985475312503,-0.0,79.4867,-76.4688,0.0,0.0,-2376.6341734658467,-33.62937355454173,-2444.0
t4854,46393.842985830895,2267.8,-0.0,1539.7865000000002,-1223.8794855922474,0.0,0.0,3427.44865002085,-48.49839839779502,-52112.0,4035.09404681644,1937.5,-0.0,83.5756,-72.7242,0.0,0.0,-3427.44865002085,-48.49839839779502,-2459.0
t4855,51510.759495499035,0.0,-0.0,2034.1779999999999,-5427.539557110811,0.0,0.0,5083.46600295945,-71.93104394187621,-52861.0,7863.672790843202,0.0,-0.0,110.41059999999999,-237.75530000000003,0.0,0.0,-5083.46600295945,-71.93104394187621,-2509.0
t4856,49662.04277678333,0.0,-0.0,2465.4427,-2619.064017159258,0.0,0.0,8222.270653329047,-116.34512974460601,-57302.0,11224.26091281826,0.0,-0.0,151.25770000000003,-180.5577,0.0,0.0,-8222.270653329047,-116.34512974460601,-2740.0
t4857,51514.22988991671,0.0,-0.0,4050.632,-1583.257,0.0,0.0,10086.854958883616,-142.72899766820316,-63587.0,13392.777554220023,0.0,-0.0,196.0644,-161.529,0.0,0.0,-10086.854958883616,-142.72899766820316,-3055.0
t4858,64824.646923105174,0.0,-0.0,5767.3589,-10630.276725729931,0.0,0.0,11110.705728196635,-157.21648605398238,-70562.0,14982.243800304605,0.0,-0.0,264.3609,-410.466,0.0,0.0,-11110.705728196635,-157.21648605398238,-3411.0
t4859,65449.66883342341,0.0,-0.0,7491.2922,-6537.592733959798,0.0,0.0,11013.310233611488,-155.83833980560254,-76909.0,14871.575013222695,0.0,-0.0,406.6571,-212.2452,0.0,0.0,-11013.310233611488,-155.83833980560254,-3741.0
t4860,66206.28357712369,0.0,-0.0,8975.7775,-3054.457618472214,0.0,0.0,11174.640727397804,-158.1211662926789,-82790.0,15221.117159983161,0.0,-0.0,487.25249999999994,-182.4866,0.0,0.0,-11174.640727397804,-158.1211662926789,-4035.0
t4861,71057.56817387592,0.0,-0.0,10660.695200000002,-3470.26236230686,0.0,0.0,10147.165629201256,-143.58239365319776,-87912.0,14412.351316507651,0.0,-0.0,578.7291,-255.74999999999997,0.0,0.0,-10147.165629201256,-143.58239365319776,-4301.0
t4862,76482.81736617857,0.0,-0.0,11424.939900000001,-5909.272377014029,0.0,0.0,9430.397205206742,-133.4401204536754,-90966.0,14750.189246114092,0.0,-0.0,607.5862000000001,-1198.4980000000003,0.0,0.0,-9430.397205206742,-133.4401204536754,-4462.0
t4863,78215.16788644885,0.0,-0.0,10370.2953,-4925.807921285363,0.0,0.0,9709.114529484837,-137.38397059221043,-92898.0,14494.138670669257,0.0,-0.0,562.9738,-505.23,0.0,0.0,-9709.114529484837,-137.38397059221043,-4568.0
t4864,79392.90106397454,0.0,-0.0,12431.8016,-8097.654519269543,0.0,0.0,10669.912224718448,-150.97925797976603,-93899.0,14925.98174067798,0.0,-0.0,674.8890000000001,-0.0,0.0,0.0,-10669.912224718448,-150.97925797976603,-4629.0
t4865,82434.1399887331,0.0,-0.0,13213.3684,-13156.648860566936,0.0,0.0,12011.055187092465,-169.95643089735836,-93966.0,16663.566248887182,0.0,-0.0,717.3226,-381.9208,0.0,0.0,-12011.055187092465,-169.95643089735836,-4648.0
t4866,80545.52700003298,0.0,-0.0,11746.934376615607,-10212.710739938362,0.0,0.0,9110.066087016268,-128.90743513128018,-90736.0,13241.547357278829,0.0,-0.0,686.3355,-60.00189999999999,0.0,0.0,-9110.066087016268,-128.90743513128018,-4500.0
t4867,75547.19154324976,0.0,-0.0,13180.6394,-4455.294476615607,0.0,0.0,4998.935254533048,-70.73493385164262,-88934.0,11131.398722236332,0.0,-0.0,715.5474000000002,-2300.541,0.0,0.0,-4998.935254533048,-70.73493385164262,-4406.0
t4868,75137.86774242295,0.0,-0.0,12812.9639,-6936.777867186895,0.0,0.0,5863.896344785283,-82.97413327871175,-86516.0,10106.357611342708,0.0,-0.0,695.5892000000001,-499.10220000000004,0.0,0.0,-5863.896344785283,-82.97413327871175,-4273.0
t4869,76962.42838820338,0.0,-0.0,11286.9035,-13439.279195275718,0.0,0.0,8680.610435871398,-122.83063766758029,-83049.0,12393.530311206558,0.0,-0.0,612.7414,-0.0,0.0,0.0,-8680.610435871398,-122.83063766758029,-4080.0
t4870,81076.53313762166,0.0,-0.0,9586.1932,-21387.900433830746,0.0,0.0,8414.300658302991,-119.06235431498732,-77255.0,13340.998866932967,0.0,-0.0,520.4113,-1430.9848,0.0,0.0,-8414.300658302991,-119.06235431498732,-3778.0
t4871,64270.924051001464,0.0,-0.0,7838.619200000001,-11581.289939182356,0.0,0.0,10986.671340583329,-155.4613994692541,-71008.0,14506.468039521837,0.0,-0.0,425.5333,-175.4072,0.0,0.0,-10986.671340583329,-155.4613994692541,-3459.0
t4872,55862.119579727325,0.0,-0.0,5969.5037,-8233.807879015252,0.0,0.0,12057.411189412212,-170.6123683301828,-65118.0,15386.48462607258,0.0,-0.0,324.0645,-162.9132,0.0,0.0,-12057.411189412212,-170.6123683301828,-3149.0
t4873,53382.00132609282,0.0,-0.0,4022.7728,-8079.3120887191,0.0,0.0,11089.36895758991,-156.91457074989722,-59905.0,14828.375499089705,0.0,-0.0,218.37900000000002,-772.5563999999999,0.0,0.0,-11089.36895758991,-156.91457074989722,-2871.0
t4874,51738.28913077976,0.0,-0.0,2646.0474999999997,-8562.793831599236,0.0,0.0,10691.01477234063,-151.2778590286199,-56014.0,13568.51479039787,0.0,-0.0,143.63920000000002,-53.5835,0.0,0.0,-10691.01477234063,-151.2778590286199,-2665.0
t4875,50023.75616612161,0.0,-0.0,2224.1829,-10645.23936998468,0.0,0.0,12915.8198593465,-182.75885100975296,-53957.0,15944.66706136601,0.0,-0.0,120.7373,-223.0668,0.0,0.0,-12915.8198593465,-182.75885100975296,-2561.0
t4876,45182.48322962232,0.0,-0.0,1885.9998,-6746.225252523748,0.0,0.0,12866.876686596028,-182.0663051153338,-52629.0,15648.087696826697,0.0,-0.0,101.73060000000001,-27.809000000000005,0.0,0.0,-12866.876686596028,-182.0663051153338,-2491.0
t4877,41369.560336915034,0.0,-0.0,1442.8828,-1344.9932098691688,0.0,0.0,10912.372055591282,-154.41006458661664,-51875.0,13699.909484764516,0.0,-0.0,78.3183,-110.0356,0.0,0.0,-10912.372055591282,-154.41006458661664,-2447.0
t4878,42151.320570712865,0.0,-0.0,1158.8904,-219.22019999999998,0.0,0.0,9052.188003242816,-128.08846024588584,-51691.0,11771.155523734586,0.0,-0.0,36.620999999999995,-60.41159999999999,0.0,0.0,-9052.188003242816,-128.08846024588584,-2439.0
t4879,43851.80568030715,0.0,-0.0,1943.5854,-1307.7236,0.0,0.0,8060.4449656856705,-114.05529626445224,-52124.0,10697.781558214578,0.0,-0.0,105.49260000000001,-44.7186,0.0,0.0,-8060.4449656856705,-114.05529626445224,-2470.0
t4880,46057.69428756223,0.0,-0.0,2739.8962,-2743.4642000000003,0.0,0.0,9963.852594320957,-140.98851420964152,-55540.0,12961.23932274024,0.0,-0.0,148.7131,-211.1228,0.0,0.0,-9963.852594320957,-140.98851420964152,-2653.0
t4881,49417.75370581533,0.0,-0.0,3845.963,-4862.9359,0.0,0.0,12791.212357361908,-180.995654856671,-60634.0,15985.77636707525,0.0,-0.0,204.5104,-126.0831,0.0,0.0,-12791.212357361908,-180.995654856671,-2911.0
t4882,52672.4300425299,0.0,-0.0,5000.7445,-4078.6358,0.0,0.0,13372.916652191021,-189.22677062850295,-66393.0,17056.510593448027,0.0,-0.0,271.466,-368.6064,0.0,0.0,-13372.916652191021,-189.22677062850295,-3208.0
t4883,62389.1815919886,0.0,-0.0,6169.698200000001,-9276.5486,0.0,0.0,13214.64511832386,-186.98722842428262,-71927.0,17060.966375172426,0.0,-0.0,230.30280000000002,-203.64960000000002,0.0,0.0,-13214.64511832386,-186.98722842428262,-3499.0
t4884,63234.35077480452,0.0,-0.0,8493.02,-7309.1871,0.0,0.0,13682.019325573097,-193.6005734568593,-77517.0,17657.331472486818,0.0,-0.0,461.04560000000004,-272.1566000000001,0.0,0.0,-13682.019325573097,-193.6005734568593,-3777.0
t4885,65332.61910609911,0.0,-0.0,10110.5432,-5685.238910563989,0.0,0.0,13309.744219336006,-188.33288070360447,-82495.0,17938.303570809927,0.0,-0.0,548.8632,-766.7567900667095,0.0,0.0,-13309.744219336006,-188.33288070360447,-4034.0
t4886,65186.14633894498,0.0,-0.0,10654.2572,-3342.7194546296637,0.0,0.0,13973.775619171152,-197.7289250112718,-85880.0,18412.521069193695,0.0,-0.0,578.3942000000001,-412.6818,0.0,0.0,-13973.775619171152,-197.7289250112718,-4209.0
t4887,70285.69581902273,0.0,-0.0,11375.0832,-9581.006465558785,0.0,0.0,16529.0,-233.88535,-87945.0,21178.40210993329,0.0,-0.0,617.5202,-479.15160993329044,0.0,0.0,-16529.0,-233.88535,-4320.0
t4888,75330.2325298361,0.0,-0.0,7368.1873,-6224.733386237656,0.0,0.0,13438.628599223506,-190.1565946790126,-89336.0,18497.618388581534,0.0,-0.0,474.075,-755.7516,0.0,0.0,-13438.628599223506,-190.1565946790126,-4397.0
t4889,81972.91309616671,0.0,-0.0,12703.024000000001,-17433.107423728383,0.0,0.0,13406.578348281982,-189.70308362819006,-90074.0,17553.275815538364,0.0,-0.0,689.6171,-9.9084,0.0,0.0,-13406.578348281982,-189.70308362819006,-4447.0
t4890,84382.43271768057,0.0,-0.0,12193.2975,-21418.340057067842,0.0,0.0,13050.9536820531,-184.67099460105135,-87643.0,18452.646571255205,0.0,-0.0,661.9449,-1359.2957999999999,0.0,0.0,-13050.9536820531,-184.67099460105135,-4335.0
t4891,65490.407183305026,0.0,-0.0,12803.8492,-3537.5372022136817,0.0,0.0,12320.966010468848,-174.3416690481342,-86533.0,16260.338648565117,0.0,-0.0,695.0921000000001,-6.7814,0.0,0.0,-12320.966010468848,-174.3416690481342,-4279.0
t4892,62029.125997258394,0.0,-0.0,12527.3339,-1199.6177,0.0,0.0,12022.39338911754,-170.11686645601318,-84843.0,16106.877722029563,0.0,-0.0,680.0828,-242.33339999999998,0.0,0.0,-12022.39338911754,-170.11686645601318,-4182.0
t4893,68754.6478830075,0.0,-0.0,11082.7443,-8252.431338307268,0.0,0.0,11014.758679390436,-155.85883531337467,-82092.0,16468.884750017187,0.0,-0.0,601.6579,-1720.0663,0.0,0.0,-11014.758679390436,-155.85883531337467,-4024.0
t4894,58110.72480040028,0.0,-0.0,7043.108799999999,-2680.6626,0.0,0.0,14368.45822070973,-203.31368382304268,-76239.0,17986.685288355817,0.0,-0.0,509.4003000000001,-0.0,0.0,0.0,-14368.45822070973,-203.31368382304268,-3721.0
t4895,57671.86160364305,0.0,-0.0,7626.448,-9825.496097797717,0.0,0.0,14725.932229719652,-208.37194105053308,-69586.0,18459.18021182072,0.0,-0.0,414.0149,-345.519,0.0,0.0,-14725.932229719652,-208.37194105053308,-3385.0
t4896,49817.58483962794,0.0,-0.0,5759.116800000001,-6592.446951539784,0.0,0.0,15111.399779124886,-213.82630687461713,-63472.0,18296.68159287412,0.0,-0.0,312.64300000000003,-4.2722,0.0,0.0,-15111.399779124886,-213.82630687461713,-3066.0
t4897,45719.99972915574,0.0,-0.0,2340.8653,-5204.401321079786,0.0,0.0,15086.485690427073,-213.47377251954308,-57320.0,18270.659635466156,0.0,-0.0,153.5695,-190.79590000000002,0.0,0.0,-15086.485690427073,-213.47377251954308,-2720.0
t4898,48257.039099361835,0.0,-0.0,1607.8172,-8743.07956593858,0.0,0.0,14061.15583003053,-198.965354994932,-54589.0,17888.31254002039,0.0,-0.0,110.4152,-964.6412,0.0,0.0,-14061.15583003053,-198.965354994932,-2575.0
t4899,47871.26971354221,0.0,-0.0,1618.0427,-11141.33330069885,0.0,0.0,15428.65363859273,-218.31544898608712,-53144.0,18279.299536564904,0.0,-0.0,87.8315,-4.846499999999999,0.0,0.0,-15428.65363859273,-218.31544898608712,-2497.0
t4900,42600.47638436285,0.0,-0.0,1487.4800000000002,-5526.588006690532,0.0,0.0,15138.040008018528,-214.20326611346218,-53075.0,18115.855440245454,0.0,-0.0,80.7428,-142.1517,0.0,0.0,-15138.040008018528,-214.20326611346218,-2488.0
t4901,40200.48296953384,0.0,-0.0,1344.2216,-2379.4224179474813,0.0,0.0,15794.709994728375,-223.4951464254065,-54317.0,18712.45298757919,0.0,-0.0,72.9619,-3.7146,0.0,0.0,-15794.709994728375,-223.4951464254065,-2540.0
t4902,43951.02196090765,0.0,-0.0,1748.0803,-2914.9312,0.0,0.0,14605.156727957456,-206.662967700598,-56780.0,17638.432363358654,0.0,-0.0,94.88390000000001,-58.833600000000004,0.0,0.0,-14605.156727957456,-206.662967700598,-2656.0
t4903,44122.92742067044,0.0,-0.0,2588.4228000000003,-1461.4679999999998,0.0,0.0,14394.48351630491,-203.68194175571446,-59041.0,17490.97369981634,0.0,-0.0,163.8186,-62.94490000000001,0.0,0.0,-14394.48351630491,-203.68194175571446,-2790.0
t4904,46099.41145346392,0.0,-0.0,4588.4347,-2728.0736,0.0,0.0,16529.0,-233.88535,-63825.0,19866.5773,0.0,-0.0,249.0677,-82.87429999999999,0.0,0.0,-16529.0,-233.88535,-3036.0
t4905,51365.847993140334,0.0,-0.0,5290.3542,-4050.4296396764175,0.0,0.0,16529.0,-233.88535,-68471.0,22557.8133,0.0,-1937.5,287.1726,-646.7152000000001,0.0,0.0,-16529.0,-233.88535,-3264.0
t4906,59114.53931378749,0.0,-0.0,5455.0638,-7597.830560323583,0.0,0.0,16529.0,-233.88535,-72837.0,20376.7821,0.0,-0.0,296.1129,-202.1243,0.0,0.0,-16529.0,-233.88535,-3474.0
t4907,61989.14025346392,0.0,-0.0,6282.844700000001,-7094.2124,0.0,0.0,16529.0,-233.88535,-77043.0,22735.4724,0.0,-1937.5,341.0531,-450.25480000000005,0.0,0.0,-16529.0,-233.88535,-3692.0
t4908,65898.77410452774,0.0,-0.0,7238.220300000001,-8049.221851063814,0.0,0.0,16529.0,-233.88535,-80953.0,20896.417699999998,0.0,-0.0,239.28780000000006,-249.93480000000002,0.0,0.0,-16529.0,-233.88535,-3889.0
t4909,61486.0734024001,0.0,-0.0,6753.6991510638145,-0.0,0.0,0.0,16529.0,-233.88535,-84105.0,20862.782799999997,0.0,-0.0,440.2111,-255.22320000000002,0.0,0.0,-16529.0,-233.88535,-4051.0
t4910,68179.11687319356,0.0,-0.0,8560.0271,-6340.371419729646,0.0,0.0,16529.0,-233.88535,-86264.0,21350.0142,0.0,-0.0,464.68320000000006,-652.9267,0.0,0.0,-16529.0,-233.88535,-4165.0
t4911,70223.7506551534,0.0,-0.0,9360.415400000002,-7085.3935016894875,0.0,0.0,16529.0,-233.88535,-88364.0,21136.749078260873,0.0,-75.54347826086956,508.13789999999995,-293.57280000000003,0.0,0.0,-16529.0,-233.88535,-4279.0
t4912,71410.53397729548,0.0,-0.0,11279.9228,-7516.6842238315985,0.0,0.0,16529.0,-233.88535,-91039.0,21902.582100000003,0.0,-0.0,612.3489999999999,-1085.1604,0.0,0.0,-16529.0,-233.88535,-4433.0
t4913,71431.49046326909,0.0,-0.0,13492.0196,-7072.4508000000005,0.0,0.0,15633.366872692019,-221.21214124859205,-92846.0,20389.5324551892,0.0,-0.0,732.4483,-501.18960000000004,0.0,0.0,-15633.366872692019,-221.21214124859205,-4545.0
t4914,63510.10783976578,0.0,-0.0,15152.1356,-1361.1708,0.0,0.0,16024.42030842663,-226.7455473642368,-92676.0,20216.992203155103,0.0,-0.0,821.9192,-0.0,0.0,0.0,-16024.42030842663,-226.7455473642368,-4561.0
t4915,73267.2886376775,0.0,-0.0,12732.377999999999,-14641.894084213582,0.0,0.0,16529.0,-233.88535,-87223.0,20358.97970565683,647.852994343164,-0.0,691.2136,-430.2756,0.0,0.0,-16529.0,-233.88535,-4271.0
t4916,67759.70042192785,0.0,-0.0,8790.242999999999,-8304.98911391123,0.0,0.0,12662.39327513357,-179.17286484314002,-80353.0,16443.54370481985,0.0,-0.0,477.1953,-0.0,0.0,0.0,-12662.39327513357,-179.17286484314002,-3900.0
t4917,62817.35839882884,0.0,-0.0,7108.9837,-3437.5196,0.0,0.0,11007.69718496973,-155.75891516732167,-76989.0,14103.861409647538,758.3870056568361,-0.0,385.92130000000003,-213.9547,0.0,0.0,-11007.69718496973,-155.75891516732167,-3715.0
t4918,60463.25458759537,0.0,-0.0,5720.0096,-8922.754379013419,0.0,0.0,14582.167381786516,-206.3376684522792,-71234.0,16334.018118691072,1937.5,-0.0,310.51660000000004,-168.19199999999998,0.0,0.0,-14582.167381786516,-206.3376684522792,-3419.0
t4919,61353.41326190534,0.0,-0.0,4345.6427,-13381.682177611037,0.0,0.0,12987.16483397099,-183.7683824006895,-64741.0,16955.69169877237,0.0,-0.0,235.9042,-742.8943,0.0,0.0,-12987.16483397099,-183.7683824006895,-3094.0
t4920,55708.2462315126,0.0,-0.0,3417.2999,-11398.292436490075,0.0,0.0,12462.435070949248,-176.34345625393186,-59641.0,16882.03808345711,0.0,-0.0,185.5075,-1413.4235999999999,0.0,0.0,-12462.435070949248,-176.34345625393186,-2839.0
t4921,52523.190598605404,0.0,-0.0,2560.7631,-10807.08893002489,0.0,0.0,12443.28196447812,-176.07243979736538,-56172.0,17412.62484407285,0.0,-1937.5,139.00920000000002,-157.7072,0.0,0.0,-12443.28196447812,-176.07243979736538,-2661.0
t4922,51266.40982267831,0.0,-0.0,1993.0339,-3839.300333485032,0.0,0.0,4863.495383627285,-68.81845967832608,-53950.0,9504.696802983937,0.0,-1937.5,108.189,-130.2535,0.0,0.0,-4863.495383627285,-68.81845967832608,-2544.0
t4923,49167.382420486305,0.0,-1749.0478260869563,1577.1860000000001,-8145.348800000004,0.0,0.0,12149.665595414806,-171.9177681751195,-52460.0,15037.923631765045,0.0,-0.0,16.2907,-96.7132,0.0,0.0,-12149.665595414806,-171.9177681751195,-2464.0
t4924,45659.399129240046,0.0,-2267.8,1446.6233000000002,-2152.7139,0.0,0.0,10249.555752005628,-145.03121389087963,-52449.0,13010.250458048256,0.0,-75.54347826086956,78.5248,-16.6136,0.0,0.0,-10249.555752005628,-145.03121389087963,-2457.0
t4925,41075.72368300306,0.0,-0.0,1308.6299,-2452.2914,0.0,0.0,14482.802995225748,-204.93166238244433,-53809.0,17550.36361999064,0.0,-0.0,71.0298,-212.7271,0.0,0.0,-14482.802995225748,-204.93166238244433,-2516.0
t4926,38831.64805346393,0.0,-0.0,1703.1245,-0.0,0.0,0.0,16529.0,-233.88535,-56400.0,18213.11405907791,1328.2132409220949,-0.0,92.4434,-0.0,0.0,0.0,-16529.0,-233.88535,-2637.0
t4927,39877.067849459934,771.2881381342913,-0.0,2989.5593,-0.0,0.0,0.0,15869.184486847495,-224.54896048889205,-58862.0,16998.512407825277,1937.5,-0.0,162.27,-0.0,0.0,0.0,-15869.184486847495,-224.54896048889205,-2780.0
t4928,45913.30184144007,0.0,-0.0,4587.6821,-2594.2113879761646,0.0,0.0,16529.0,-233.88535,-63772.0,21003.735005318234,0.0,-892.837605318232,249.0269,-330.1536,0.0,0.0,-16529.0,-233.88535,-3033.0
t4929,58923.12622455932,0.0,-911.257252049021,2084.7842,-7431.880619046378,0.0,0.0,16529.0,-233.88535,-68530.0,22160.1827,0.0,-1937.5,286.3746,-248.28660000000002,0.0,0.0,-16529.0,-233.88535,-3264.0
t4930,59959.31364644134,0.0,-0.0,5442.1539999999995,-8509.695092977458,0.0,0.0,16529.0,-233.88535,-72757.0,20458.7061,0.0,-0.0,295.4121,-289.34749999999997,0.0,0.0,-16529.0,-233.88535,-3468.0
t4931,59364.13024936016,0.0,-0.0,6295.7071000000005,-4384.064795896249,0.0,0.0,16529.0,-233.88535,-77141.0,21845.952248323185,0.0,-1028.0192483231842,341.7514,-466.9137,0.0,0.0,-16529.0,-233.88535,-3696.0
t4932,61312.69011292062,0.0,-0.0,7306.0978,-3144.015359456698,0.0,0.0,16529.0,-233.88535,-81340.0,20731.6511,0.0,-0.0,396.6052000000001,-223.48560000000003,0.0,0.0,-16529.0,-233.88535,-3908.0
t4933,76077.49959811098,0.0,-0.0,8234.5782,-15103.305244647056,0.0,0.0,16529.0,-233.88535,-85074.0,21507.6958,0.0,-0.0,447.0142000000001,-858.9393000000001,0.0,0.0,-16529.0,-233.88535,-4099.0
t4934,73102.76699231143,0.0,-0.0,8733.1352,-8946.9272,0.0,0.0,15425.570506486016,-218.27182266677713,-87682.0,19891.158151819567,0.0,-0.0,474.0808,-267.12480000000005,0.0,0.0,-15425.570506486016,-218.27182266677713,-4236.0
t4935,73534.38656568082,0.0,-0.0,9611.691200000001,-8203.7612,0.0,0.0,15870.829770282113,-224.5722412494919,-90168.0,20483.858752781096,0.0,-0.0,521.7791,-315.66360000000003,0.0,0.0,-15870.829770282113,-224.5722412494919,-4370.0
t4936,69459.58311940453,0.0,-0.0,11612.3441,-1620.6858000000002,0.0,0.0,14293.259683090842,-202.2496245157354,-93144.0,19052.465432122313,0.0,-0.0,630.3955,-444.102,0.0,0.0,-14293.259683090842,-202.2496245157354,-4541.0
t4937,77518.7162050278,0.0,-0.0,13907.121,-7765.140306668651,0.0,0.0,12178.969800457728,-172.33242267647682,-95299.0,17341.52794581068,0.0,-0.0,754.9835,-901.8768,0.0,0.0,-12178.969800457728,-172.33242267647682,-4671.0
t4938,70300.1607534803,0.0,-0.0,15619.8172,-2269.465002861412,0.0,0.0,12224.440571004441,-172.97583407971283,-95333.0,16894.663639163868,0.0,-0.0,847.9701999999999,-473.2416,0.0,0.0,-12224.440571004441,-172.97583407971283,-4699.0
t4939,77172.10814483959,0.0,-0.0,13194.855599999999,-11019.676456879093,0.0,0.0,11249.063049813121,-159.17424215485565,-90082.0,15861.509534122832,0.0,-0.0,716.3208,-594.4188,0.0,0.0,-11249.063049813121,-159.17424215485565,-4416.0
t4940,69467.01088203603,0.0,-0.0,9127.4469,-4277.903499999999,0.0,0.0,9208.034960819075,-130.29369469558992,-83068.0,13438.414950210252,0.0,-0.0,495.50140000000005,-430.29400000000004,0.0,0.0,-9208.034960819075,-130.29369469558992,-4035.0
t4941,64756.10231415801,2267.8,-0.0,7388.527099999999,-6257.147182085304,0.0,0.0,12056.930761954538,-170.6055702816567,-79675.0,13949.34570251785,1937.5,-0.0,401.097,-42.800799999999995,0.0,0.0,-12056.930761954538,-170.6055702816567,-3847.0
t4942,63501.193666528474,1132.0600000000002,-0.0,5970.8318,-7077.880250089046,0.0,0.0,10967.16747661263,-155.1854197940687,-73987.0,14684.182816200764,0.0,-0.0,324.1331,-177.7776,0.0,0.0,-10967.16747661263,-155.1854197940687,-3553.0
t4943,63543.437468077616,0.0,-0.0,4572.8082,-12553.114401416495,0.0,0.0,12566.502610685187,-177.8160119411954,-67578.0,14651.006734567578,1406.2400000000002,-0.0,248.2363,-152.34840000000003,0.0,0.0,-12566.502610685187,-177.8160119411954,-3231.0
